time,x_true,y_true,yaw_true,nkf_x,nkf_y,nkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,nkf_xy_error,nkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
203.424,2.44711,2.25831,-0.9686,2.65715,2.18458,5.4284,2.50632,1.99476,5.48307,2.65723,2.17785,5.41462,0.222596,0.113816,0.27012,0.16849,0.224993,0.10003
203.434,2.44769,2.25753,-0.9682,2.65794,2.18367,5.4284,2.50717,1.99389,5.48307,2.65801,2.17693,5.41462,0.222852,0.113416,0.270269,0.16809,0.225243,0.0996304
203.458,2.44795,2.25715,-0.9679,2.658,2.1836,5.4284,2.50723,1.99383,5.48307,2.65807,2.17686,5.41462,0.222555,0.113116,0.269915,0.16779,0.22494,0.0993304
203.465,2.44821,2.25679,-0.9679,2.6583,2.18326,5.4284,2.50755,1.99349,5.48307,2.65837,2.17651,5.41462,0.222586,0.113116,0.269898,0.16779,0.224967,0.0993304
203.485,2.44849,2.25644,-0.968,2.65899,2.18247,5.4284,2.50828,1.99274,5.48307,2.65904,2.17571,5.41462,0.223121,0.113216,0.270396,0.16789,0.225504,0.0994304
203.496,2.44876,2.25612,-0.9683,2.65904,2.1824,5.4284,2.50834,1.99268,5.48307,2.6591,2.17565,5.41462,0.222833,0.113516,0.270097,0.16819,0.225211,0.0997304
203.498,2.449,2.25583,-0.9687,2.6591,2.18234,5.4284,2.5084,1.99262,5.48307,2.65915,2.17558,5.41462,0.222574,0.113916,0.26983,0.16859,0.224948,0.10013
203.505,2.44923,2.25556,-0.9691,2.65937,2.18203,5.4284,2.50869,1.99232,5.48307,2.65942,2.17526,5.41462,0.222638,0.114316,0.269878,0.16899,0.225011,0.10053
203.515,2.44943,2.2553,-0.9694,2.65967,2.18168,5.4284,2.50901,1.99199,5.48307,2.65972,2.17491,5.41462,0.222766,0.114616,0.269975,0.16929,0.225137,0.10083
203.526,2.4496,2.25503,-0.9697,2.66047,2.18076,5.4284,2.50986,1.99111,5.48307,2.6605,2.17398,5.41462,0.223563,0.114916,0.27071,0.16959,0.225939,0.10113
203.55,2.44976,2.25474,-0.9698,2.66052,2.1807,5.4284,2.50992,1.99105,5.48307,2.66056,2.17392,5.41462,0.223389,0.115016,0.270462,0.16969,0.225759,0.10123
203.552,2.44993,2.25443,-0.9697,2.66066,2.18054,5.4284,2.51007,1.9909,5.48307,2.66069,2.17376,5.41462,0.223309,0.114916,0.270298,0.16959,0.225674,0.10113
203.557,2.45011,2.2541,-0.9697,2.6608,2.18038,5.4284,2.51021,1.99075,5.48307,2.66083,2.1736,5.41462,0.223209,0.114916,0.270119,0.16959,0.225568,0.10113
203.569,2.4503,2.25376,-0.9695,2.65515,2.17646,5.35738,2.50643,1.99393,5.47879,2.65368,2.1666,5.33708,0.218943,0.0436963,0.265828,0.165105,0.221271,0.0233985
203.588,2.4505,2.25343,-0.9692,2.65585,2.17553,5.35738,2.50725,1.99308,5.47879,2.65437,2.16565,5.33708,0.219629,0.0433963,0.266457,0.164805,0.221962,0.0230985
203.598,2.45073,2.2531,-0.9688,2.65595,2.17539,5.35738,2.50736,1.99296,5.47879,2.65447,2.16551,5.33708,0.219447,0.0429963,0.266238,0.164405,0.221773,0.0226985
203.602,2.45097,2.2528,-0.9683,2.656,2.17532,5.35738,2.50742,1.9929,5.47879,2.65452,2.16545,5.33708,0.21918,0.0424963,0.26596,0.163905,0.221499,0.0221985
203.608,2.45124,2.2525,-0.9677,2.65613,2.17516,5.35738,2.50756,1.99275,5.47879,2.65464,2.16528,5.33708,0.219001,0.0418963,0.265785,0.163305,0.221314,0.0215985
203.629,2.45152,2.25217,-0.9669,2.65682,2.17424,5.35738,2.50836,1.99192,5.47879,2.65531,2.16435,5.33708,0.219588,0.0410963,0.266382,0.162505,0.221909,0.0207985
203.639,2.45182,2.2518,-0.9662,2.65716,2.17379,5.35738,2.50876,1.99151,5.47879,2.65565,2.16388,5.33708,0.219657,0.0403963,0.266449,0.161805,0.221976,0.0200985
203.651,2.45214,2.25139,-0.9656,2.65721,2.17372,5.35738,2.50882,1.99145,5.47879,2.65569,2.16382,5.33708,0.219283,0.0397963,0.266051,0.161205,0.221591,0.0194985
203.653,2.4528,2.25046,-0.9644,2.65733,2.17356,5.35738,2.50896,1.9913,5.47879,2.65581,2.16365,5.33708,0.218513,0.0385963,0.265177,0.160005,0.220796,0.0182985
203.669,2.45313,2.24997,-0.9641,2.65797,2.17271,5.35738,2.5097,1.99053,5.47879,2.65644,2.16279,5.33708,0.218932,0.0382963,0.265536,0.159705,0.221215,0.0179985
203.69,2.45407,2.24868,-0.9646,2.65834,2.17222,5.35738,2.51012,1.99009,5.47879,2.65679,2.16229,5.33708,0.218114,0.0387963,0.264593,0.160205,0.220367,0.0184985
203.7,2.45438,2.24833,-0.9651,2.65859,2.17189,5.35738,2.51041,1.9898,5.47879,2.65703,2.16196,5.33708,0.218038,0.0392963,0.264534,0.160705,0.220288,0.0189985
203.72,2.45469,2.24802,-0.9658,2.65927,2.17098,5.35738,2.5112,1.98897,5.47879,2.6577,2.16103,5.33708,0.218605,0.0399963,0.265141,0.161405,0.220863,0.0196985
203.737,2.45499,2.24773,-0.9666,2.65935,2.17088,5.35738,2.51129,1.98888,5.47879,2.65778,2.16093,5.33708,0.218326,0.0407963,0.2649,0.162205,0.220578,0.0204985
203.741,2.45528,2.24748,-0.9677,2.6594,2.17081,5.35738,2.51135,1.98882,5.47879,2.65782,2.16086,5.33708,0.218034,0.0418963,0.264662,0.163305,0.220282,0.0215985
203.751,2.45556,2.24725,-0.9687,2.65969,2.17042,5.35738,2.51169,1.98847,5.47879,2.65811,2.16046,5.33708,0.218113,0.0428963,0.264806,0.164305,0.220363,0.0225985
203.754,2.45582,2.24704,-0.9695,2.65974,2.17036,5.35738,2.51174,1.98841,5.47879,2.65816,2.1604,5.33708,0.217863,0.0436963,0.264609,0.165105,0.22011,0.0233985
203.771,2.45603,2.24682,-0.97,2.66045,2.16941,5.35738,2.51257,1.98755,5.47879,2.65885,2.15944,5.33708,0.218584,0.0441963,0.265359,0.165605,0.220841,0.0238985
203.785,2.4562,2.2466,-0.9702,2.6605,2.16934,5.35738,2.51263,1.98749,5.47879,2.6589,2.15937,5.33708,0.218416,0.0443963,0.265177,0.165805,0.220668,0.0240985
203.787,2.45631,2.24636,-0.9703,2.66055,2.16928,5.35738,2.51268,1.98743,5.47879,2.65895,2.1593,5.33708,0.218302,0.0444963,0.264997,0.165905,0.220548,0.0241985
203.792,2.45639,2.24612,-0.9702,2.66067,2.16912,5.35738,2.51283,1.98728,5.47879,2.65907,2.15914,5.33708,0.218318,0.0443963,0.264915,0.165805,0.220558,0.0240985
203.802,2.45647,2.24585,-0.9697,2.66094,2.16876,5.35738,2.51314,1.98696,5.47879,2.65933,2.15877,5.33708,0.218529,0.0438963,0.265022,0.165305,0.220765,0.0235985
203.815,2.45658,2.24555,-0.9689,2.65666,2.17322,5.31516,2.50908,1.99136,5.47406,2.65276,2.16151,5.28957,0.212752,0.000878796,0.25955,0.15978,0.213423,0.0247181
203.833,2.45675,2.2452,-0.9679,2.65671,2.17316,5.31516,2.50913,1.9913,5.47406,2.6528,2.16144,5.28957,0.212538,0.000121204,0.259242,0.15878,0.213196,0.0257181
203.835,2.45699,2.24481,-0.9669,2.65675,2.17309,5.31516,2.50919,1.99124,5.47406,2.65285,2.16137,5.28957,0.212245,0.0011212,0.258885,0.15778,0.212889,0.0267181
203.842,2.4573,2.24441,-0.9663,2.65689,2.17289,5.31516,2.50936,1.99106,5.47406,2.65298,2.16116,5.28957,0.212022,0.0017212,0.258639,0.15718,0.212655,0.0273181
203.853,2.45765,2.24399,-0.966,2.65715,2.17252,5.31516,2.50967,1.99074,5.47406,2.65323,2.16079,5.28957,0.211916,0.0020212,0.258537,0.15688,0.212543,0.0276181
203.863,2.45801,2.24354,-0.9656,2.65789,2.17144,5.31516,2.51058,1.98979,5.47406,2.65394,2.15969,5.28957,0.212486,0.0024212,0.259137,0.15648,0.213122,0.0280181
203.893,2.45917,2.24207,-0.9644,2.6581,2.17114,5.31516,2.51083,1.98952,5.47406,2.65414,2.15938,5.28957,0.211197,0.0036212,0.257775,0.15528,0.211785,0.0292181
203.903,2.45953,2.24156,-0.9645,2.65831,2.17083,5.31516,2.51109,1.98925,5.47406,2.65434,2.15907,5.28957,0.210987,0.0035212,0.257519,0.15538,0.211562,0.0291181
203.914,2.45985,2.24105,-0.9646,2.659,2.16982,5.31516,2.51194,1.98836,5.47406,2.65501,2.15804,5.28957,0.211509,0.0034212,0.258002,0.15548,0.212087,0.0290181
203.934,2.46014,2.24056,-0.9646,2.65907,2.16972,5.31516,2.51202,1.98828,5.47406,2.65508,2.15794,5.28957,0.211164,0.0034212,0.257565,0.15548,0.211724,0.0290181
203.937,2.46045,2.2401,-0.9646,2.65916,2.16959,5.31516,2.51213,1.98816,5.47406,2.65517,2.1578,5.28957,0.210858,0.0034212,0.257192,0.15548,0.211403,0.0290181
203.944,2.46075,2.23969,-0.9648,2.65937,2.16928,5.31516,2.51239,1.98789,5.47406,2.65537,2.15749,5.28957,0.210732,0.0032212,0.25704,0.15568,0.211268,0.0288181
203.954,2.46104,2.23933,-0.9653,2.65956,2.16901,5.31516,2.51261,1.98765,5.47406,2.65555,2.15722,5.28957,0.210603,0.0027212,0.256912,0.15618,0.211132,0.0283181
203.975,2.46132,2.23904,-0.9662,2.66025,2.168,5.31516,2.51346,1.98676,5.47406,2.65622,2.15619,5.28957,0.211235,0.0018212,0.257608,0.15708,0.211778,0.0274181
203.988,2.46158,2.23879,-0.9674,2.66041,2.16777,5.31516,2.51366,1.98655,5.47406,2.65638,2.15595,5.28957,0.211134,0.000621204,0.257558,0.15828,0.211676,0.0262181
203.995,2.46186,2.23859,-0.9684,2.66048,2.16767,5.31516,2.51374,1.98647,5.47406,2.65644,2.15585,5.28957,0.210903,0.000378796,0.257405,0.15928,0.211441,0.0252181
203.998,2.46213,2.2384,-0.9692,2.66064,2.16744,5.31516,2.51394,1.98626,5.47406,2.65659,2.15562,5.28957,0.210811,0.0011788,0.257407,0.16008,0.211351,0.0244181
204.005,2.46237,2.23822,-0.9698,2.66069,2.16738,5.31516,2.51399,1.98621,5.47406,2.65664,2.15555,5.28957,0.210589,0.0017788,0.257247,0.16068,0.211125,0.0238181
204.026,2.46255,2.23803,-0.9701,2.6613,2.16649,5.31516,2.51474,1.98543,5.47406,2.65723,2.15465,5.28957,0.211225,0.0020788,0.257938,0.16098,0.211776,0.0235181
204.034,2.46267,2.23782,-0.9701,2.66134,2.16642,5.31516,2.51479,1.98537,5.47406,2.65727,2.15458,5.28957,0.211106,0.0020788,0.257774,0.16098,0.21165,0.0235181
204.036,2.46276,2.23759,-0.97,2.66139,2.16636,5.31516,2.51485,1.98531,5.47406,2.65731,2.15451,5.28957,0.211014,0.0019788,0.257602,0.16088,0.211549,0.0236181
204.038,2.46283,2.23735,-0.9696,2.66152,2.16616,5.31516,2.51501,1.98514,5.47406,2.65744,2.15431,5.28957,0.211057,0.0015788,0.257555,0.16048,0.211585,0.0240181
204.046,2.46291,2.23709,-0.969,2.66177,2.1658,5.31516,2.51532,1.98482,5.47406,2.65768,2.15395,5.28957,0.211249,0.000978796,0.257655,0.15988,0.211773,0.0246181
204.067,2.463,2.23679,-0.9683,2.66418,2.16241,5.31621,2.51499,1.98495,5.47312,2.6598,2.15112,5.30093,0.214482,0.00132026,0.257152,0.158238,0.214631,0.0139561
204.083,2.46313,2.23646,-0.9677,2.66424,2.16231,5.31621,2.51507,1.98486,5.47312,2.65986,2.15102,5.30093,0.214345,0.00072026,0.256908,0.157638,0.214483,0.0145561
204.087,2.46333,2.23611,-0.9672,2.66429,2.16225,5.31621,2.51513,1.9848,5.47312,2.65991,2.15095,5.30093,0.214102,0.00022026,0.256593,0.157138,0.214228,0.0150561
204.107,2.46362,2.23575,-0.9669,2.66504,2.16116,5.31621,2.51604,1.98385,5.47312,2.66064,2.14986,5.30093,0.214783,7.974e-05,0.257296,0.156838,0.214927,0.0153561
204.121,2.46396,2.23537,-0.9665,2.6651,2.16106,5.31621,2.51612,1.98376,5.47312,2.66071,2.14976,5.30093,0.214426,0.00047974,0.256955,0.156438,0.21456,0.0157561
204.124,2.46434,2.23496,-0.966,2.66515,2.161,5.31621,2.51617,1.9837,5.47312,2.66075,2.14969,5.30093,0.214001,0.00097974,0.256553,0.155938,0.214124,0.0162561
204.158,2.46547,2.23352,-0.9647,2.6661,2.15962,5.31621,2.51733,1.98248,5.47312,2.66168,2.1483,5.30093,0.213812,0.00227974,0.256342,0.154638,0.213924,0.0175561
204.179,2.46643,2.23199,-0.9643,2.66621,2.15946,5.31621,2.51747,1.98234,5.47312,2.66179,2.14813,5.30093,0.212549,0.00267974,0.25482,0.154238,0.212604,0.0179561
204.183,2.4667,2.23153,-0.9644,2.66628,2.15936,5.31621,2.51755,1.98225,5.47312,2.66186,2.14803,5.30093,0.212228,0.00257974,0.254413,0.154338,0.212268,0.0178561
204.189,2.467,2.23111,-0.9648,2.66644,2.15913,5.31621,2.51775,1.98205,5.47312,2.66201,2.1478,5.30093,0.212032,0.00217974,0.254175,0.154738,0.212062,0.0174561
204.21,2.46732,2.23073,-0.9653,2.66714,2.15811,5.31621,2.5186,1.98115,5.47312,2.6627,2.14677,5.30093,0.212606,0.00167974,0.254787,0.155238,0.212653,0.0169561
204.224,2.46766,2.2304,-0.9659,2.66719,2.15804,5.31621,2.51866,1.98109,5.47312,2.66274,2.1467,5.30093,0.212244,0.00107974,0.254468,0.155838,0.212282,0.0163561
204.226,2.468,2.23013,-0.9664,2.66723,2.15798,5.31621,2.51871,1.98104,5.47312,2.66279,2.14664,5.30093,0.211895,0.00057974,0.2542,0.156338,0.211928,0.0158561
204.23,2.46833,2.22988,-0.9667,2.66746,2.15765,5.31621,2.51899,1.98075,5.47312,2.66301,2.1463,5.30093,0.211826,0.00027974,0.254231,0.156638,0.211862,0.0155561
204.25,2.46863,2.22964,-0.9669,2.66803,2.15683,5.31621,2.51968,1.98002,5.47312,2.66356,2.14547,5.30093,0.21227,7.974e-05,0.254783,0.156838,0.212325,0.0153561
204.263,2.46891,2.22939,-0.967,2.66814,2.15667,5.31621,2.51981,1.97988,5.47312,2.66367,2.14531,5.30093,0.212089,2.026e-05,0.25465,0.156938,0.212141,0.0152561
204.27,2.46914,2.22912,-0.9671,2.66827,2.15647,5.31621,2.51998,1.9797,5.47312,2.66381,2.14511,5.30093,0.211974,0.00012026,0.254548,0.157038,0.212023,0.0151561
204.274,2.46934,2.22887,-0.9674,2.66832,2.1564,5.31621,2.52003,1.97964,5.47312,2.66385,2.14504,5.30093,0.211769,0.00042026,0.25433,0.157338,0.21181,0.0148561
204.281,2.46948,2.22863,-0.9677,2.66859,2.15601,5.31621,2.52037,1.9793,5.47312,2.66412,2.14465,5.30093,0.211935,0.00072026,0.254469,0.157638,0.211979,0.0145561
204.31,2.46959,2.22838,-0.968,2.67071,2.15153,5.32315,2.5209,1.97887,5.47263,2.66485,2.14219,5.31525,0.215311,0.00796063,0.254737,0.157444,0.213437,6.4202e-05
204.317,2.46967,2.22814,-0.968,2.6708,2.1514,5.32315,2.52101,1.97875,5.47263,2.66494,2.14206,5.31525,0.215277,0.00796063,0.254617,0.157444,0.213397,6.4202e-05
204.321,2.46977,2.22791,-0.9679,2.6709,2.15127,5.32315,2.52113,1.97864,5.47263,2.66503,2.14193,5.31525,0.215235,0.00786063,0.254506,0.157344,0.213351,3.5798e-05
204.325,2.46989,2.22768,-0.9676,2.67103,2.15107,5.32315,2.52129,1.97846,5.47263,2.66516,2.14173,5.31525,0.21524,0.00756063,0.254468,0.157044,0.213353,0.000335798
204.332,2.47004,2.22746,-0.9672,2.67119,2.15084,5.32315,2.52148,1.97826,5.47263,2.66532,2.1415,5.31525,0.215246,0.00716063,0.254451,0.156644,0.213358,0.000735798
204.352,2.47024,2.22721,-0.9666,2.67188,2.14986,5.32315,2.52231,1.97739,5.47263,2.666,2.14051,5.31525,0.215967,0.00656063,0.255186,0.156044,0.2141,0.0013358
204.368,2.47048,2.2269,-0.966,2.67195,2.14976,5.32315,2.52239,1.9773,5.47263,2.66607,2.14042,5.31525,0.215732,0.00596063,0.254936,0.155444,0.213858,0.0019358
204.371,2.47076,2.22652,-0.9656,2.67199,2.1497,5.32315,2.52245,1.97724,5.47263,2.66611,2.14035,5.31525,0.2154,0.00556063,0.254579,0.155044,0.213515,0.0023358
204.373,2.47109,2.2261,-0.9655,2.67206,2.1496,5.32315,2.52253,1.97716,5.47263,2.66618,2.14025,5.31525,0.215036,0.00546063,0.254201,0.154944,0.213141,0.0024358
204.423,2.47302,2.22355,-0.9662,2.67318,2.148,5.32315,2.52388,1.97574,5.47263,2.66729,2.13864,5.31525,0.213952,0.00616063,0.252981,0.155644,0.212022,0.0017358
204.444,2.47334,2.22303,-0.9653,2.67375,2.1472,5.32315,2.52456,1.97502,5.47263,2.66785,2.13783,5.31525,0.214276,0.00526063,0.253245,0.154744,0.212352,0.0026358
204.464,2.47375,2.22209,-0.9627,2.67408,2.14672,5.32315,2.52496,1.9746,5.47263,2.66818,2.13735,5.31525,0.214042,0.00266063,0.252731,0.152144,0.212095,0.0052358
204.465,2.47389,2.22169,-0.9615,2.67413,2.14666,5.32315,2.52502,1.97454,5.47263,2.66822,2.13729,5.31525,0.213835,0.00146063,0.252382,0.150944,0.211873,0.0064358
204.474,2.47406,2.22137,-0.9607,2.67477,2.14573,5.32315,2.5258,1.97372,5.47263,2.66886,2.13636,5.31525,0.214493,0.000660631,0.25299,0.150144,0.212548,0.0072358
204.496,2.47428,2.2211,-0.9604,2.67482,2.14567,5.32315,2.52585,1.97367,5.47263,2.66891,2.13629,5.31525,0.214254,0.000360631,0.252754,0.149844,0.212302,0.0075358
204.498,2.47457,2.22089,-0.9609,2.67486,2.1456,5.32315,2.5259,1.97361,5.47263,2.66895,2.13623,5.31525,0.213968,0.000860631,0.252547,0.150344,0.212014,0.0070358
204.505,2.47491,2.22069,-0.962,2.67506,2.14532,5.32315,2.52615,1.97336,5.47263,2.66915,2.13594,5.31525,0.213873,0.00196063,0.252589,0.151444,0.211925,0.0059358
204.515,2.47525,2.22048,-0.9633,2.67535,2.1449,5.32315,2.52649,1.97299,5.47263,2.66944,2.13552,5.31525,0.2139,0.00326063,0.252742,0.152744,0.21196,0.0046358
204.522,2.47558,2.22023,-0.9646,2.67602,2.14395,5.32315,2.5273,1.97214,5.47263,2.6701,2.13456,5.31525,0.214462,0.00456063,0.253425,0.154044,0.212546,0.0033358
204.552,2.47592,2.21996,-0.9658,2.67606,2.14389,5.32315,2.52735,1.97208,5.47263,2.67014,2.1345,5.31525,0.21412,0.00576063,0.253159,0.155244,0.212199,0.0021358
204.554,2.47624,2.21966,-0.9671,2.67611,2.14382,5.32315,2.52741,1.97203,5.47263,2.67019,2.13443,5.31525,0.213774,0.00706063,0.252865,0.156544,0.211847,0.000835798
204.556,2.47653,2.21931,-0.9683,2.67412,2.13838,5.28527,2.52603,1.97154,5.47124,2.66881,2.12829,5.2585,0.213518,0.0296119,0.252668,0.156356,0.212733,0.0563845
204.566,2.47677,2.21893,-0.9692,2.67435,2.13802,5.28527,2.52632,1.97122,5.47124,2.66903,2.12792,5.2585,0.213499,0.0287119,0.252612,0.157256,0.212707,0.0554845
204.586,2.47699,2.21855,-0.9694,2.67496,2.13707,5.28527,2.5271,1.9704,5.47124,2.66961,2.12696,5.2585,0.214084,0.0285119,0.253155,0.157456,0.213296,0.0552845
204.601,2.47717,2.21819,-0.9688,2.675,2.13701,5.28527,2.52716,1.97035,5.47124,2.66966,2.12689,5.2585,0.213842,0.0291119,0.252829,0.156856,0.213041,0.0558845
204.607,2.47731,2.21784,-0.9676,2.67517,2.13675,5.28527,2.52737,1.97012,5.47124,2.66982,2.12662,5.2585,0.213835,0.0303119,0.252726,0.155656,0.213026,0.0570845
204.611,2.4774,2.2175,-0.9659,2.67523,2.13665,5.28527,2.52745,1.97004,5.47124,2.66988,2.12652,5.2585,0.213718,0.0320119,0.252476,0.153956,0.212896,0.0587845
204.627,2.47748,2.21717,-0.9641,2.67572,2.1359,5.28527,2.52807,1.96938,5.47124,2.67034,2.12576,5.2585,0.214253,0.0338119,0.252899,0.152156,0.213431,0.0605845
204.648,2.47758,2.21685,-0.9627,2.67601,2.13544,5.28527,2.52844,1.96899,5.47124,2.67063,2.12529,5.2585,0.214481,0.0352119,0.253026,0.150756,0.213654,0.0619845
204.651,2.47819,2.21586,-0.9601,2.67616,2.13521,5.28527,2.52863,1.96879,5.47124,2.67077,2.12506,5.2585,0.213772,0.0378119,0.252167,0.148156,0.212914,0.0645845
204.678,2.47849,2.21549,-0.9595,2.67671,2.13436,5.28527,2.52933,1.96805,5.47124,2.67129,2.1242,5.2585,0.21418,0.0384119,0.252609,0.147556,0.213327,0.0651845
204.684,2.47881,2.21511,-0.959,2.67677,2.13426,5.28527,2.52941,1.96797,5.47124,2.67135,2.1241,5.2585,0.21383,0.0389119,0.252265,0.147056,0.212966,0.0656845
204.688,2.47915,2.21471,-0.9585,2.67681,2.1342,5.28527,2.52946,1.96791,5.47124,2.67139,2.12403,5.2585,0.213434,0.0394119,0.251872,0.146556,0.212559,0.0661845
204.689,2.47949,2.21429,-0.9584,2.67702,2.13387,5.28527,2.52973,1.96763,5.47124,2.67159,2.1237,5.2585,0.213274,0.0395119,0.251726,0.146456,0.212393,0.0662845
204.699,2.47986,2.21385,-0.9587,2.67719,2.13361,5.28527,2.52995,1.9674,5.47124,2.67176,2.12343,5.2585,0.213021,0.0392119,0.251486,0.146756,0.212131,0.0659845
204.719,2.48023,2.2134,-0.9593,2.6777,2.13283,5.28527,2.53059,1.96672,5.47124,2.67224,2.12263,5.2585,0.21327,0.0386119,0.251762,0.147356,0.21238,0.0653845
204.739,2.48094,2.2125,-0.9605,2.67797,2.1324,5.28527,2.53094,1.96636,5.47124,2.6725,2.1222,5.2585,0.212693,0.0374119,0.251174,0.148556,0.211783,0.0641845
204.75,2.48128,2.21208,-0.9611,2.67814,2.13214,5.28527,2.53116,1.96613,5.47124,2.67267,2.12194,5.2585,0.212473,0.0368119,0.250959,0.149156,0.211555,0.0635845
204.752,2.48161,2.21169,-0.9617,2.6782,2.13204,5.28527,2.53124,1.96605,5.47124,2.67273,2.12184,5.2585,0.212118,0.0362119,0.250609,0.149756,0.211189,0.0629845
204.77,2.48193,2.21134,-0.9624,2.67881,2.1311,5.28527,2.53201,1.96522,5.47124,2.67331,2.12087,5.2585,0.212607,0.0355119,0.251161,0.150456,0.211687,0.0622845
204.784,2.48225,2.21103,-0.9634,2.67885,2.13103,5.28527,2.53207,1.96517,5.47124,2.67335,2.12081,5.2585,0.212257,0.0345119,0.250859,0.151456,0.21133,0.0612845
204.786,2.48256,2.21075,-0.9646,2.67892,2.13094,5.28527,2.53215,1.96508,5.47124,2.67341,2.12071,5.2585,0.211964,0.0333119,0.250627,0.152656,0.211032,0.0600845
204.79,2.48284,2.21049,-0.9656,2.67902,2.13077,5.28527,2.53228,1.96494,5.47124,2.67351,2.12054,5.2585,0.211766,0.0323119,0.250479,0.153656,0.210829,0.0590845
204.802,2.48308,2.21024,-0.9665,2.67832,2.12498,5.32397,2.53282,1.96412,5.47158,2.66892,2.1156,5.32557,0.213044,0.00728807,0.251094,0.1549,0.208555,0.00888478
204.811,2.48329,2.21002,-0.967,2.67899,2.12402,5.32397,2.53362,1.96328,5.47158,2.6696,2.11464,5.32557,0.21376,0.00778807,0.251822,0.1554,0.2093,0.00938478
204.836,2.48345,2.2098,-0.9672,2.67903,2.12396,5.32397,2.53368,1.96322,5.47158,2.66964,2.11458,5.32557,0.213591,0.00798807,0.251647,0.1556,0.209126,0.00958478
204.838,2.48357,2.20958,-0.967,2.67908,2.1239,5.32397,2.53373,1.96316,5.47158,2.66969,2.11452,5.32557,0.21346,0.00778807,0.251468,0.1554,0.208988,0.00938478
204.841,2.48366,2.20933,-0.9664,2.67919,2.12374,5.32397,2.53386,1.96302,5.47158,2.6698,2.11436,5.32557,0.213442,0.00718807,0.251371,0.1548,0.208966,0.00878478
204.882,2.4841,2.20845,-0.9654,2.68006,2.1225,5.32397,2.53491,1.96192,5.47158,2.67067,2.11312,5.32557,0.213979,0.00618807,0.251715,0.1538,0.209515,0.00778478
204.884,2.48433,2.20815,-0.9655,2.6801,2.12243,5.32397,2.53497,1.96186,5.47158,2.67072,2.11305,5.32557,0.21372,0.00628807,0.251438,0.1539,0.209247,0.00788478
204.892,2.48456,2.20783,-0.9654,2.68026,2.12221,5.32397,2.53515,1.96166,5.47158,2.67087,2.11283,5.32557,0.213606,0.00618807,0.251307,0.1538,0.20913,0.00778478
204.902,2.48482,2.2075,-0.9651,2.68055,2.1218,5.32397,2.5355,1.9613,5.47158,2.67116,2.11242,5.32557,0.213669,0.00588807,0.25136,0.1535,0.209198,0.00748478
204.913,2.48509,2.20716,-0.9646,2.68114,2.12096,5.32397,2.53621,1.96055,5.47158,2.67175,2.11158,5.32557,0.214155,0.00538807,0.251846,0.153,0.209705,0.00698478
204.933,2.48538,2.20682,-0.9639,2.6812,2.12087,5.32397,2.53628,1.96047,5.47158,2.67182,2.11149,5.32557,0.213852,0.00468807,0.25155,0.1523,0.209394,0.00628478
204.936,2.48566,2.20645,-0.963,2.68124,2.12081,5.32397,2.53634,1.96042,5.47158,2.67186,2.11143,5.32557,0.213517,0.00378807,0.251203,0.1514,0.209049,0.00538478
204.943,2.48594,2.20605,-0.9621,2.68148,2.12047,5.32397,2.53662,1.96011,5.47158,2.6721,2.11108,5.32557,0.213451,0.00288807,0.251105,0.1505,0.208982,0.00448478
204.953,2.48624,2.2056,-0.9613,2.68168,2.12019,5.32397,2.53686,1.95986,5.47158,2.6723,2.11081,5.32557,0.213283,0.00208807,0.250892,0.1497,0.208808,0.00368478
204.963,2.48658,2.2051,-0.9606,2.68231,2.11929,5.32397,2.53762,1.95907,5.47158,2.67293,2.10991,5.32557,0.213717,0.00138807,0.251278,0.149,0.209258,0.00298478
204.987,2.48693,2.20459,-0.9601,2.6824,2.11917,5.32397,2.53772,1.95896,5.47158,2.67302,2.10978,5.32557,0.213318,0.000888068,0.250828,0.1485,0.208845,0.00248478
204.991,2.48727,2.20406,-0.9598,2.68246,2.11907,5.32397,2.5378,1.95887,5.47158,2.67308,2.10969,5.32557,0.21289,0.000588068,0.250338,0.1482,0.2084,0.00218478
205.004,2.48797,2.20305,-0.9603,2.68272,2.1187,5.32397,2.53812,1.95854,5.47158,2.67334,2.10932,5.32557,0.212234,0.00108807,0.249593,0.1487,0.207722,0.00268478
205.024,2.48833,2.2026,-0.9608,2.68335,2.1178,5.32397,2.53887,1.95774,5.47158,2.67398,2.10842,5.32557,0.212663,0.00158807,0.250018,0.1492,0.20817,0.00318478
205.035,2.48868,2.2022,-0.9613,2.6834,2.11774,5.32397,2.53893,1.95769,5.47158,2.67402,2.10836,5.32557,0.212244,0.00208807,0.249623,0.1497,0.207741,0.00368478
205.037,2.48901,2.20187,-0.9618,2.68344,2.11768,5.32397,2.53898,1.95763,5.47158,2.67406,2.1083,5.32557,0.211878,0.00258807,0.249295,0.1502,0.207368,0.00418478
205.05,2.48928,2.20161,-0.9625,2.68092,2.13297,5.34257,2.53738,1.96098,5.46985,2.67188,2.12477,5.35218,0.203554,0.0218851,0.245391,0.149165,0.198101,0.0314925
205.056,2.48951,2.20141,-0.9631,2.68096,2.13291,5.34257,2.53743,1.96092,5.46985,2.67192,2.12471,5.35218,0.203335,0.0224851,0.245219,0.149765,0.19788,0.0320925
