time,x_true,y_true,v_true,yaw_true,nkf_x,nkf_y,nkf_v,nkf_yaw,ekf_x,ekf_y,ekf_v,ekf_yaw,ukf_x,ukf_y,ukf_v,ukf_yaw,nkf_xy_error,nkf_v_error,nkf_yaw_error,ekf_xy_error,ekf_v_error,ekf_yaw_error,ukf_xy_error,ukf_v_error,ukf_yaw_error
49.1,56.834,81.8564,2.13139,2.39458,56.4778,81.2624,2.30114,2.57024,56.5231,81.2431,2.24747,2.59071,56.4907,81.2202,2.30409,2.61339,0.692652,0.169752,0.175661,0.687633,0.116073,0.196134,0.722916,0.1727,0.218813
49.2,56.6776,82.0012,2.40451,2.44478,56.3809,81.2556,2.12928,2.58695,56.4249,81.2364,2.07366,2.60819,56.3893,81.2126,2.13133,2.63084,0.802503,0.275228,0.142166,0.805545,0.330849,0.163406,0.839709,0.273183,0.186063
49.3,56.4932,82.1556,2.55416,2.44681,56.3035,81.344,2.01451,2.57976,56.3469,81.3239,1.9562,2.59965,56.3113,81.3006,2.01277,2.62278,0.833455,0.539647,0.132955,0.844415,0.597961,0.15284,0.874085,0.541385,0.175973
49.4,56.297,82.3191,2.46703,2.43493,55.9605,81.7207,2.27392,2.54154,55.9892,81.7054,2.23873,2.55706,55.9537,81.6736,2.28411,2.58031,0.686508,0.193108,0.106617,0.686623,0.228295,0.122135,0.731094,0.182919,0.145387
49.5,56.1094,82.4793,2.24234,2.44532,55.7192,81.9893,2.42068,2.52882,55.7473,81.9714,2.3834,2.54044,55.7126,81.9382,2.42576,2.56318,0.626383,0.178341,0.0835009,0.623747,0.141064,0.0951147,0.670979,0.183416,0.117857
49.6,55.9374,82.6231,2.14754,2.47168,55.4859,82.136,2.49206,2.54519,55.5145,82.1177,2.45225,2.55437,55.4793,82.0832,2.49393,2.57626,0.664121,0.344518,0.0735067,0.65894,0.304708,0.0826892,0.708007,0.34639,0.104582
49.7,55.769,82.7564,2.27838,2.41475,55.3528,82.2044,2.38401,2.55216,55.3811,82.1876,2.34178,2.56053,55.3441,82.1523,2.38454,2.58256,0.691412,0.105632,0.13741,0.688545,0.0634026,0.145777,0.738572,0.10617,0.167805
49.8,55.5988,82.9078,2.35314,2.36788,55.3077,82.5812,2.37386,2.48388,55.3378,82.5678,2.32771,2.48696,55.3054,82.5321,2.36661,2.51013,0.437507,0.0207254,0.115998,0.428632,0.0254248,0.119085,0.476682,0.0134738,0.142247
49.9,55.4304,83.0723,2.19568,2.31475,55.0675,82.6196,2.39056,2.52402,55.0973,82.6054,2.3444,2.52703,55.0625,82.5692,2.38445,2.54904,0.580221,0.194876,0.209274,0.573507,0.148716,0.212283,0.623307,0.188766,0.234293
50,55.2818,83.2338,2.47347,2.26404,55.0685,83.0227,2.38019,2.45314,55.1035,83.0148,2.3296,2.45023,55.0745,82.9785,2.36534,2.47311,0.300076,0.0932801,0.189105,0.282422,0.143863,0.186194,0.328869,0.108128,0.209076
50.1,55.1237,83.4241,2.72064,2.20407,54.9103,83.4772,2.49534,2.38752,54.9441,83.4774,2.4517,2.37997,54.9162,83.4378,2.48312,2.40312,0.219939,0.225294,0.183453,0.187327,0.268938,0.175899,0.207895,0.237513,0.199051
50.2,54.9627,83.6434,2.99734,2.14612,54.9632,83.5878,2.29147,2.37483,55.0023,83.5902,2.24005,2.36551,54.9776,83.5536,2.27144,2.38891,0.0555404,0.705876,0.228711,0.0663324,0.757295,0.21939,0.0909799,0.725908,0.242787
50.3,54.7996,83.8949,2.82496,2.18994,54.9635,83.6218,2.1312,2.391,55.0092,83.6217,2.07138,2.38136,54.9867,83.5894,2.10404,2.40427,0.31851,0.693757,0.201057,0.344301,0.753585,0.191411,0.358224,0.720919,0.21433
50.4,54.6357,84.1249,2.90622,2.17197,54.6054,84.0363,2.45222,2.37808,54.6405,84.0494,2.4162,2.36594,54.6173,84.0108,2.4439,2.38755,0.0936322,0.453995,0.206108,0.0757165,0.49002,0.193967,0.115628,0.462319,0.215581
50.5,54.4713,84.3646,3.15775,2.22902,54.4478,84.3619,2.53912,2.35591,54.4834,84.3765,2.50528,2.34247,54.4608,84.3369,2.53159,2.36346,0.0236681,0.618628,0.126883,0.0169858,0.652467,0.113451,0.0296569,0.626159,0.134437
50.6,54.2781,84.6144,3.15153,2.29351,54.1575,84.8301,2.75641,2.31332,54.1927,84.8472,2.72934,2.29833,54.1668,84.8035,2.75407,2.31879,0.247201,0.395127,0.0198131,0.248007,0.422193,0.00482163,0.219411,0.39746,0.0252815
50.7,54.0697,84.8508,2.8781,2.31214,53.99,84.9502,2.74454,2.34818,54.0252,84.968,2.71674,2.33402,53.9995,84.9246,2.74304,2.35372,0.127389,0.133558,0.0360391,0.12539,0.161362,0.0218843,0.101854,0.135065,0.0415808
50.8,53.8753,85.063,2.63666,2.37666,53.9411,85.3266,2.77807,2.31382,53.9758,85.3445,2.75121,2.29888,53.9538,85.301,2.77537,2.31797,0.271609,0.141414,0.0628394,0.298849,0.114551,0.0777832,0.250579,0.138712,0.0586901
50.9,53.6851,85.2456,2.44218,2.41702,53.8405,85.6492,2.78226,2.28445,53.8756,85.6687,2.75622,2.26858,53.8541,85.6251,2.78001,2.2874,0.432503,0.340075,0.132571,0.463971,0.314043,0.148449,0.415437,0.337824,0.129622
51,53.5022,85.4075,2.71236,2.37401,53.8831,85.6453,2.4918,2.28718,53.9187,85.6653,2.45926,2.27067,53.8978,85.6268,2.48579,2.28984,0.44905,0.220552,0.0868301,0.489761,0.253093,0.103334,0.452276,0.226566,0.0841627
51.1,53.3071,85.5958,2.77623,2.41615,53.5744,85.7404,2.49193,2.3066,53.609,85.7606,2.4592,2.29013,53.5819,85.723,2.48926,2.30925,0.303893,0.284307,0.109559,0.343976,0.31703,0.12603,0.302834,0.286976,0.106901
51.2,53.0993,85.78,2.73883,2.42244,53.0119,85.9311,2.91972,2.42074,53.0457,85.9538,2.89533,2.40759,53.0162,85.9103,2.92536,2.42448,0.174493,0.180891,0.00170255,0.181832,0.156496,0.01485,0.154538,0.186527,0.00203744
51.3,52.8933,85.9605,2.71113,2.39162,52.8569,85.9466,2.76468,2.44019,52.8913,85.9701,2.73565,2.42672,52.8593,85.9298,2.76982,2.44386,0.0388895,0.053554,0.0485748,0.00984832,0.0245151,0.0350985,0.0457033,0.0586873,0.052247
51.4,52.6949,86.1453,2.66148,2.44246,52.5495,86.4171,2.97845,2.4066,52.5835,86.4447,2.95605,2.39238,52.5504,86.3992,2.98789,2.40933,0.308298,0.316965,0.0358581,0.319533,0.294567,0.0500792,0.292235,0.326405,0.0331363
51.5,52.4912,86.3165,2.666,2.5019,52.1902,86.5392,3.06303,2.45044,52.228,86.5692,3.0378,2.43613,52.1911,86.5227,3.07211,2.45273,0.374414,0.397031,0.0514649,0.364881,0.371802,0.0657762,0.364042,0.406116,0.049169
51.6,52.2773,86.4757,2.48226,2.52198,51.8669,86.741,3.21895,2.49222,51.9078,86.7727,3.19108,2.47798,51.87,86.7236,3.22584,2.49384,0.488724,0.736683,0.0297635,0.474121,0.70882,0.0439983,0.476846,0.74358,0.0281389
51.7,52.0752,86.6198,2.5425,2.47657,51.5799,86.708,3.29188,2.58315,51.6257,86.7404,3.25481,2.56916,51.5878,86.691,3.29143,2.58399,0.503144,0.749379,0.106585,0.465432,0.712311,0.0925893,0.492591,0.74893,0.107425
51.8,51.8751,86.7767,2.58988,2.53752,51.3473,87.0468,3.30077,2.54775,51.3918,87.081,3.26654,2.53339,51.3527,87.031,3.30547,2.5485,0.592942,0.710898,0.010235,0.571117,0.676666,0.00412398,0.581064,0.715593,0.0109846
51.9,51.662,86.9238,2.47217,2.49787,51.2681,87.2655,3.13245,2.51248,51.3108,87.2991,3.09724,2.49772,51.2705,87.2522,3.1399,2.51335,0.521475,0.66028,0.0146066,0.513939,0.625073,0.00014706,0.510962,0.667737,0.0154751
52,51.4643,87.0722,2.39304,2.5516,51.1984,87.3956,2.95228,2.49712,51.2413,87.4272,2.91325,2.48204,51.1993,87.3847,2.95966,2.49797,0.418703,0.559242,0.0544855,0.419228,0.520212,0.0695611,0.409732,0.566624,0.053638
52.1,51.2654,87.2053,2.38127,2.55382,51.1892,87.2969,2.62601,2.50728,51.2345,87.3207,2.57702,2.49249,51.1891,87.2885,2.6301,2.50853,0.119143,0.244737,0.0465404,0.119392,0.195751,0.0613342,0.112846,0.248825,0.0452863
52.2,51.0672,87.3374,2.15908,2.50419,50.9969,87.4802,2.59898,2.49863,51.0406,87.5047,2.55241,2.4837,50.9952,87.4732,2.60476,2.49976,0.159221,0.439903,0.00556072,0.169407,0.393333,0.020489,0.153791,0.44568,0.00442462
52.3,50.8937,87.4659,2.45015,2.46182,51.0345,87.5656,2.39819,2.48724,51.0824,87.5854,2.34519,2.47196,51.0356,87.5595,2.4001,2.48813,0.172527,0.0519598,0.025417,0.223385,0.104963,0.0101363,0.170024,0.0500479,0.0263057
52.4,50.7032,87.6199,2.31146,2.48386,50.9359,87.4755,2.22023,2.51504,50.9862,87.4845,2.15904,2.50099,50.9378,87.4666,2.21684,2.51664,0.273916,0.0912276,0.0311831,0.313704,0.152419,0.0171356,0.280226,0.0946137,0.0327892
52.5,50.5202,87.7612,2.39784,2.47362,50.9667,87.4537,2.03072,2.52617,51.0258,87.4546,1.95933,2.51218,50.9756,87.4428,2.01946,2.52765,0.542113,0.367118,0.0525481,0.591308,0.438511,0.0385632,0.55556,0.378374,0.0540306
52.6,50.332,87.9097,2.61398,2.45426,50.9751,87.4719,1.95161,2.54702,51.0487,87.4684,1.86964,2.53233,50.9963,87.4597,1.93033,2.54748,0.778002,0.662365,0.0927614,0.841698,0.74434,0.0780667,0.802336,0.683645,0.0932213
52.7,50.13,88.0756,2.56695,2.43535,50.4094,87.9445,2.36985,2.52884,50.4464,87.9705,2.33889,2.51335,50.4067,87.9469,2.37983,2.52849,0.308671,0.197097,0.0934936,0.333417,0.228057,0.0780006,0.305153,0.187122,0.0931476
52.8,49.9347,88.2422,2.36357,2.41491,50.1846,88.0221,2.54625,2.58976,50.2279,88.0481,2.50782,2.57508,50.1878,88.0243,2.54858,2.58844,0.332996,0.182679,0.174856,0.351584,0.144245,0.160171,0.333982,0.185005,0.173531
52.9,49.758,88.3992,2.61124,2.47121,50.0535,88.131,2.5165,2.59911,50.0972,88.1574,2.47503,2.58427,50.0577,88.1336,2.51642,2.59751,0.39903,0.0947481,0.127899,0.416522,0.136217,0.113065,0.400432,0.0948209,0.126301
53,49.5534,88.5614,2.44048,2.53734,49.9219,88.2788,2.57706,2.61672,49.9692,88.3049,2.52965,2.6017,49.9308,88.2812,2.57124,2.61429,0.464425,0.136578,0.0793743,0.488562,0.0891672,0.0643549,0.470059,0.130759,0.0769528
53.1,49.3526,88.7001,2.6581,2.53641,49.7916,88.4046,2.53795,2.61921,49.8399,88.4307,2.48782,2.60395,49.802,88.4073,2.53053,2.61659,0.529194,0.120154,0.0828054,0.556877,0.17028,0.0675456,0.536399,0.12757,0.0801801
53.2,49.134,88.8513,2.58011,2.5222,49.5996,88.7832,2.60136,2.57179,49.6455,88.8112,2.55992,2.55546,49.6089,88.7871,2.60084,2.56877,0.470631,0.0212458,0.0495967,0.513105,0.0201909,0.033262,0.479215,0.0207295,0.04657
53.3,48.9239,89.0011,2.36474,2.56443,49.2271,88.8928,2.65176,2.58368,49.2724,88.9229,2.61445,2.56769,49.2331,88.8968,2.65552,2.58147,0.322014,0.287016,0.0192487,0.357169,0.249705,0.0032576,0.326358,0.290775,0.0170372
53.4,48.7257,89.1301,2.46144,2.50937,49.1144,89.0016,2.505,2.57139,49.1582,89.032,2.46668,2.55503,49.1184,89.0066,2.50988,2.56949,0.409373,0.0435631,0.0620199,0.443448,0.00524169,0.0456645,0.411624,0.0484396,0.0601214
53.5,48.5271,89.2756,2.35227,2.45493,48.8441,89.3162,2.57459,2.53611,48.8847,89.3492,2.54511,2.51903,48.8452,89.3213,2.58556,2.53439,0.319593,0.222312,0.0811873,0.36502,0.192841,0.064103,0.321365,0.233283,0.0794628
53.6,48.3452,89.4247,2.38345,2.46195,48.7282,89.2068,2.42556,2.58659,48.7706,89.2394,2.38587,2.5703,48.7298,89.2136,2.4306,2.585,0.440673,0.0421025,0.124635,0.464037,0.00241718,0.108344,0.438736,0.0471461,0.123044
53.7,48.1598,89.5745,2.67864,2.42166,48.6604,89.1938,2.27468,2.60648,48.7055,89.2226,2.22584,2.59069,48.6637,89.1999,2.27411,2.60508,0.628853,0.403967,0.184824,0.649251,0.4528,0.169031,0.627867,0.404532,0.183424
53.8,47.9585,89.7511,2.51167,2.4527,48.527,89.3753,2.31143,2.60431,48.5751,89.4054,2.26124,2.5877,48.5342,89.382,2.30819,2.60212,0.681555,0.200236,0.151613,0.706915,0.250431,0.135005,0.683896,0.203474,0.149422
53.9,47.7646,89.9108,2.58443,2.42326,48.4743,89.6232,2.24483,2.56866,48.5228,89.6556,2.19762,2.55062,48.4831,89.6316,2.24346,2.56577,0.765756,0.339603,0.145397,0.800022,0.386809,0.127353,0.770864,0.340971,0.142504
54,47.57,90.0809,2.67714,2.39408,48.1495,89.9429,2.43355,2.54864,48.1923,89.9817,2.40004,2.52997,48.1549,89.9532,2.44014,2.54554,0.595761,0.24359,0.15456,0.630159,0.277105,0.135884,0.598723,0.237001,0.151458
54.1,47.3736,90.2629,2.4068,2.4026,47.7863,90.0729,2.50561,2.55733,47.8275,90.1134,2.47586,2.53924,47.7885,90.0827,2.5154,2.55513,0.454314,0.0988108,0.154739,0.477885,0.0690639,0.136642,0.452286,0.108607,0.15253
54.2,47.1957,90.425,2.60309,2.44256,47.7389,90.0421,2.34858,2.58738,47.7815,90.0808,2.30961,2.56969,47.7421,90.0528,2.35258,2.58508,0.664577,0.254516,0.144818,0.679359,0.293483,0.127134,0.661083,0.250513,0.142521
54.3,46.9965,90.5925,2.59225,2.42512,47.3795,89.9212,2.36035,2.65208,47.4214,89.956,2.31602,2.63694,47.3799,89.9295,2.3613,2.65136,0.772848,0.231907,0.22696,0.765295,0.276238,0.211811,0.765861,0.230952,0.226239
54.4,46.801,90.7627,2.61617,2.4851,47.1351,89.9618,2.38968,2.6789,47.1783,89.9948,2.34144,2.6645,47.1363,89.9687,2.38734,2.67844,0.867811,0.226485,0.193796,0.855622,0.274724,0.179394,0.861923,0.22883,0.193332
54.5,46.5938,90.9224,2.63951,2.46911,46.759,90.3867,2.62345,2.63267,46.7951,90.4281,2.59342,2.61701,46.7561,90.3954,2.63282,2.63181,0.560628,0.0160547,0.163561,0.533774,0.0460893,0.147899,0.551437,0.0066902,0.162702
54.6,46.3873,91.0868,2.39096,2.47491,46.4852,90.528,2.87159,2.68184,46.5274,90.5697,2.83061,2.66633,46.4895,90.536,2.86957,2.67943,0.567299,0.480632,0.20693,0.53576,0.439649,0.191421,0.56027,0.478614,0.204518
54.7,46.1994,91.2347,2.52539,2.46456,46.2014,90.7025,2.88469,2.67414,46.2436,90.7454,2.84495,2.65856,46.2044,90.7102,2.88579,2.67212,0.532213,0.359307,0.209579,0.4913,0.319559,0.193999,0.524541,0.360408,0.207556
54.8,46.0025,91.3929,2.55481,2.51245,45.8279,90.9896,2.99856,2.65029,45.8689,91.035,2.96454,2.63451,45.8286,90.9962,3.00548,2.64875,0.439479,0.443751,0.137843,0.382034,0.409731,0.122062,0.433145,0.45067,0.136303
54.9,45.796,91.5432,2.26174,2.53225,45.5584,91.0746,2.94165,2.6578,45.6001,91.1215,2.90566,2.64206,45.5572,91.082,2.94978,2.65673,0.525396,0.679905,0.125555,0.465028,0.643913,0.109811,0.519383,0.688035,0.124482
55,45.6105,91.6727,2.47716,2.55346,45.5374,91.1504,2.70016,2.64626,45.5792,91.1955,2.65886,2.63011,45.535,91.1589,2.70761,2.64521,0.527322,0.222995,0.0928043,0.478239,0.181695,0.0766514,0.519237,0.230451,0.0917521
55.1,45.4044,91.8101,2.72068,2.60993,45.4472,91.538,2.6829,2.58716,45.4887,91.5861,2.64551,2.56923,45.446,91.5465,2.69282,2.58535,0.275421,0.0377884,0.02277,0.239285,0.0751779,0.0406936,0.266898,0.0278591,0.0245746
55.2,45.1699,91.948,2.75446,2.66968,45.0355,91.4472,2.76153,2.65835,45.0781,91.4931,2.71826,2.64254,45.033,91.4553,2.76767,2.65741,0.518576,0.00706492,0.0113222,0.464117,0.0362043,0.0271375,0.511386,0.0132067,0.0122656
55.3,44.9246,92.0732,2.48885,2.71603,44.7754,91.533,2.79232,2.67846,44.8201,91.5782,2.74474,2.663,44.7741,91.5407,2.79526,2.67749,0.560445,0.303472,0.0375632,0.505989,0.255889,0.0530291,0.553407,0.306409,0.0385355
55.4,44.6979,92.176,2.44244,2.67842,44.7227,91.5204,2.60973,2.69509,44.7722,91.5607,2.55211,2.67983,44.7241,91.5281,2.60715,2.69401,0.656112,0.167296,0.01667,0.61977,0.109677,0.00140808,0.648387,0.164709,0.015591
55.5,44.4794,92.2851,2.60694,2.67832,44.2967,91.9932,2.9129,2.65279,44.3394,92.0466,2.87209,2.63582,44.2959,92.0031,2.91911,2.6508,0.344356,0.305961,0.0255267,0.276531,0.26515,0.0425005,0.336425,0.31217,0.0275242
55.6,44.2462,92.4016,2.44042,2.73019,44.1414,91.9878,2.74864,2.66776,44.1851,92.0393,2.70297,2.65116,44.1393,91.9986,2.75394,2.66624,0.426843,0.308222,0.0624289,0.367444,0.262557,0.0790334,0.416971,0.31352,0.0639539
55.7,44.0225,92.4992,2.7001,2.78038,43.9981,92.1695,2.72104,2.65855,44.0443,92.2204,2.67224,2.64159,43.9984,92.1801,2.72416,2.65664,0.330579,0.0209397,0.121829,0.279623,0.027858,0.138784,0.32002,0.0240631,0.123731
55.8,43.7699,92.5946,2.82938,2.8032,43.7924,92.5388,2.81058,2.62091,43.8389,92.5937,2.76575,2.60285,43.7947,92.5496,2.81557,2.61829,0.0601866,0.0188004,0.182287,0.0690165,0.0636311,0.200342,0.0514307,0.0138037,0.18491
55.9,43.503,92.6886,2.7887,2.80718,43.572,92.6227,2.79838,2.63843,43.6205,92.6762,2.74946,2.62086,43.5751,92.6334,2.80093,2.63591,0.0953859,0.0096775,0.168749,0.118142,0.0392346,0.186319,0.0908032,0.012231,0.171265
56,43.2396,92.7801,2.64081,2.80414,43.3829,92.9726,2.82723,2.59788,43.4307,93.0286,2.78276,2.57952,43.3864,92.9832,2.83317,2.59507,0.240023,0.186416,0.206264,0.313556,0.141944,0.224619,0.250666,0.192361,0.209072
56.1,42.9904,92.8675,2.82428,2.7767,43.0729,92.9032,2.84982,2.6573,43.1236,92.9566,2.79785,2.64037,43.0768,92.9139,2.85075,2.65489,0.0898576,0.0255403,0.119393,0.160239,0.0264288,0.136325,0.0980672,0.0264757,0.121807
56.2,42.7266,92.9683,3.10893,2.78433,43.0167,93.1168,2.70916,2.62679,43.0685,93.1689,2.65662,2.60931,43.0215,93.1278,2.71147,2.62426,0.325929,0.399773,0.157537,0.396442,0.452308,0.175014,0.335355,0.397462,0.160065
56.3,42.4353,93.077,3.33493,2.83169,42.4975,93.2042,2.84531,2.65086,42.5415,93.2561,2.79979,2.63522,42.4948,93.2134,2.85268,2.6498,0.141583,0.489619,0.180829,0.208244,0.535148,0.196471,0.148803,0.482258,0.181885
56.4,42.1177,93.1787,3.13599,2.85831,42.4534,93.2307,2.65095,2.65676,42.5001,93.2786,2.59841,2.64117,42.4518,93.2403,2.6552,2.65569,0.339682,0.485032,0.201556,0.395256,0.537571,0.217145,0.339711,0.480781,0.20262
56.5,41.8166,93.2664,2.92965,2.89033,41.9398,93.1592,2.77865,2.7153,41.9818,93.2035,2.72612,2.70215,41.933,93.1664,2.78212,2.7156,0.163273,0.151003,0.175029,0.176825,0.203527,0.188185,0.153491,0.147534,0.174734
56.6,41.5328,93.3392,2.93577,2.86547,41.9069,92.9914,2.47881,2.74617,41.9523,93.0274,2.41576,2.73403,41.9004,92.998,2.47804,2.74712,0.510851,0.456963,0.119293,0.522713,0.520009,0.131437,0.501511,0.457734,0.118349
56.7,41.2504,93.4193,3.15713,2.86601,41.7413,93.243,2.56414,2.72992,41.7927,93.2834,2.4996,2.7161,41.7415,93.251,2.55945,2.72946,0.52162,0.592987,0.136088,0.559108,0.657529,0.149908,0.519158,0.597682,0.136545
56.8,40.9466,93.5052,3.36704,2.8094,41.5884,93.4003,2.62538,2.73422,41.6482,93.4414,2.55397,2.7195,41.5965,93.4088,2.61359,2.73258,0.650304,0.741653,0.0751811,0.704547,0.813069,0.0899023,0.65702,0.753445,0.0768218
56.9,40.6283,93.615,3.58007,2.79035,41.2938,93.5439,2.64153,2.72999,41.3485,93.5853,2.5775,2.71582,41.298,93.5518,2.63541,2.72893,0.669306,0.93854,0.0603618,0.720829,1.00257,0.0745327,0.672729,0.944665,0.0614174
57,40.2921,93.7382,3.53991,2.76571,41.2488,93.3126,2.44784,2.78988,41.3138,93.3456,2.36563,2.77695,41.2595,93.3188,2.42936,2.78904,1.04701,1.09207,0.0241701,1.09447,1.17428,0.0112414,1.05439,1.11055,0.023331
57.1,39.9628,93.8681,3.72114,2.7846,40.6137,93.2083,2.62563,2.84611,40.6552,93.2346,2.56217,2.83782,40.606,93.2079,2.61932,2.84848,0.926803,1.09551,0.061508,0.938424,1.15897,0.0532166,0.921689,1.10182,0.0638715
57.2,39.6142,93.9981,3.96061,2.84471,40.494,93.2643,2.60614,2.85507,40.5441,93.2893,2.53197,2.84605,40.494,93.2638,2.591,2.85647,1.14571,1.35447,0.0103555,1.16923,1.42863,0.00133895,1.14597,1.36961,0.0117615
57.3,39.2355,94.114,3.71019,2.88247,39.9546,93.6159,2.88759,2.82474,39.9926,93.6482,2.83466,2.81511,39.947,93.6165,2.88636,2.82595,0.874817,0.8226,0.0577348,0.889016,0.875528,0.0673597,0.868194,0.823832,0.0565161
57.4,38.8768,94.2091,3.60364,2.85323,39.3922,93.824,3.092,2.81874,39.4269,93.857,3.04795,2.80966,39.3805,93.8216,3.0981,2.82075,0.643383,0.51164,0.034482,0.653122,0.55569,0.0435692,0.635445,0.505542,0.0324803
57.5,38.5313,94.3116,3.51072,2.86937,39.2152,94.0231,3.08526,2.80443,39.2516,94.0549,3.03537,2.79462,39.206,94.0197,3.08753,2.80576,0.742208,0.425459,0.0649416,0.764652,0.475349,0.0747533,0.735053,0.423192,0.063606
57.6,38.1932,94.4059,3.43801,2.86284,38.7211,94.1026,3.21595,2.82226,38.7577,94.1364,3.16787,2.81283,38.7101,94.0983,3.22055,2.82402,0.608846,0.222064,0.0405762,0.625542,0.270142,0.050002,0.601512,0.217465,0.038819
57.7,37.8627,94.5005,3.72833,2.83251,38.5013,94.3857,3.17308,2.78495,38.5367,94.4183,3.12589,2.77478,38.4893,94.379,3.18063,2.7867,0.648901,0.555248,0.0475659,0.679058,0.602445,0.0577299,0.638328,0.547699,0.0458134
57.8,37.5075,94.614,3.55421,2.82479,38.2109,94.8085,3.24821,2.73063,38.2452,94.841,3.20428,2.71921,38.1988,94.7981,3.25844,2.73214,0.729804,0.305996,0.0941567,0.771876,0.349933,0.10558,0.715464,0.295773,0.0926455
57.9,37.1698,94.7247,3.29416,2.86324,37.9377,94.7926,3.1355,2.75129,37.9726,94.8272,3.08872,2.74003,37.9232,94.7841,3.14692,2.75321,0.770984,0.158665,0.111952,0.809353,0.205442,0.123213,0.755743,0.147238,0.110033
58,36.853,94.8152,3.04935,2.90077,37.4952,94.8367,3.41432,2.80537,37.538,94.8748,3.35565,2.79369,37.4882,94.8305,3.41326,2.80548,0.642515,0.364969,0.0953946,0.68758,0.306292,0.107079,0.635314,0.363906,0.0952866
58.1,36.5569,94.8879,2.88089,2.93109,37.2463,95.1089,3.36797,2.77282,37.2887,95.1483,3.3113,2.76027,37.2382,95.1021,3.37106,2.77282,0.723904,0.487076,0.158277,0.776775,0.430405,0.170827,0.714215,0.490168,0.158272
58.2,36.2752,94.9481,2.71292,2.90421,37.0207,95.3982,3.38757,2.74821,37.0663,95.4397,3.32818,2.73443,37.0157,95.3913,3.38898,2.74745,0.870834,0.674643,0.156001,0.931443,0.615261,0.169785,0.86299,0.676061,0.156768
58.3,36.0115,95.0119,2.53125,2.93354,36.7345,95.6862,3.40561,2.7225,36.7807,95.7304,3.34768,2.70782,36.7296,95.679,3.40918,2.72147,0.988665,0.874366,0.211041,1.05263,0.816437,0.225724,0.980179,0.877936,0.212076
58.4,35.7638,95.0642,2.35038,2.88026,36.4452,95.9906,3.40331,2.69161,36.4908,96.0375,3.34846,2.67612,36.439,95.9829,3.41058,2.69057,1.15003,1.05293,0.188647,1.21485,0.998085,0.204134,1.14013,1.0602,0.189686
58.5,35.5368,95.1249,2.19565,2.9411,36.1238,95.7258,3.44034,2.79146,36.1786,95.7717,3.36899,2.77728,36.123,95.7237,3.43602,2.78952,0.840018,1.24469,0.149641,0.911162,1.17334,0.163818,0.838009,1.24037,0.151582
58.6,35.3216,95.1687,2.19361,2.98307,35.78,95.7558,3.369,2.80341,35.8328,95.8004,3.29933,2.79005,35.7751,95.7544,3.36939,2.80216,0.744931,1.17539,0.179657,0.81268,1.10572,0.193018,0.740833,1.17577,0.180909
58.7,35.105,95.2033,2.04235,3.03767,35.4786,95.7551,3.37983,2.83178,35.5368,95.7982,3.30262,2.81885,35.4768,95.7545,3.37507,2.83039,0.666434,1.33749,0.205898,0.735109,1.26027,0.218822,0.664885,1.33272,0.207287
58.8,34.9018,95.2245,2.17618,3.01778,35.0541,96.0022,3.5049,2.8198,35.1105,96.0495,3.43196,2.80643,35.0516,96.0013,3.50251,2.81824,0.792526,1.32872,0.19798,0.850997,1.25578,0.211354,0.79112,1.32633,0.199547
58.9,34.6859,95.2513,1.96834,2.97235,34.8247,95.9794,3.30495,2.82954,34.8796,96.0237,3.23273,2.81693,34.8178,95.9799,3.30804,2.82868,0.741132,1.33661,0.142812,0.796292,1.26439,0.155422,0.740372,1.3397,0.143666
59,34.4919,95.2845,2.19446,2.99197,34.2384,95.7496,3.53787,2.91263,34.2983,95.7903,3.45443,2.90203,34.2345,95.7498,3.52947,2.91204,0.529626,1.34341,0.0793403,0.541597,1.25997,0.089949,0.53173,1.33501,0.0799355
59.1,34.2749,95.3172,2.44778,2.93779,33.9064,95.6172,3.40694,2.94416,33.9641,95.6542,3.3241,2.9349,33.8979,95.6183,3.40298,2.94433,0.475173,0.959165,0.00636514,0.458405,0.876319,0.00289048,0.48246,0.955203,0.006534
59.2,34.0352,95.3668,2.20266,2.89753,33.78,95.7249,3.18826,2.92929,33.8374,95.7615,3.10839,2.91969,33.77,95.7279,3.19086,2.92926,0.439683,0.985593,0.0317582,0.441529,0.905729,0.0221551,0.448015,0.988195,0.0317329
59.3,33.8214,95.42,2.18462,2.87124,33.6699,95.5023,2.90836,2.96566,33.7291,95.5307,2.82434,2.95769,33.6582,95.5068,2.91211,2.96624,0.172403,0.723737,0.0944192,0.144162,0.639721,0.0864495,0.184906,0.727491,0.0949978
59.4,33.6109,95.4783,2.07893,2.88686,33.2651,95.3816,2.90012,2.99792,33.314,95.4045,2.82329,2.99196,33.2474,95.3842,2.90724,2.99942,0.3591,0.821187,0.11106,0.305943,0.744353,0.105103,0.375465,0.828302,0.112563
59.5,33.4097,95.5307,2.35169,2.93162,32.9545,95.1308,2.77724,3.04482,32.9967,95.1468,2.70399,3.0411,32.9317,95.1325,2.78713,3.0473,0.605905,0.425552,0.113192,0.563934,0.3523,0.10948,0.622134,0.435442,0.115675
59.6,33.1797,95.5797,2.57049,2.96477,32.6037,95.2725,2.81086,3.03349,32.6385,95.2916,2.7465,3.02936,32.5788,95.2732,2.82452,3.03582,0.652799,0.240363,0.0687222,0.613129,0.176006,0.0645902,0.67459,0.254026,0.0710544
