time,x_true,y_true,v_true,yaw_true,nkf_x,nkf_y,nkf_v,nkf_yaw,ekf_x,ekf_y,ekf_v,ekf_yaw,ukf_x,ukf_y,ukf_v,ukf_yaw,nkf_xy_error,nkf_v_error,nkf_yaw_error,ekf_xy_error,ekf_v_error,ekf_yaw_error,ukf_xy_error,ukf_v_error,ukf_yaw_error
47.7,-14.4909,54.3898,2.19136,3.4224,-14.3262,54.4111,2.70327,3.41072,-14.1853,54.4574,2.69272,3.40917,-14.3897,54.3936,2.72095,3.41157,0.166089,0.511908,0.0116863,0.312927,0.501355,0.0132311,0.101231,0.529593,0.0108309
47.8,-14.7014,54.3291,2.29405,3.43307,-14.7108,54.3148,2.76244,3.4108,-14.5783,54.3604,2.75426,3.40881,-14.7545,54.3013,2.77417,3.41282,0.017075,0.468397,0.0222665,0.127057,0.460214,0.0242566,0.0598916,0.480118,0.0202499
47.9,-14.9212,54.2632,2.39067,3.43356,-15.023,54.2214,2.69721,3.42663,-14.8859,54.2692,2.6875,3.42491,-15.0714,54.206,2.7097,3.42835,0.110083,0.30654,0.00692319,0.0357301,0.296824,0.00864916,0.160734,0.319027,0.00520298
48,-15.1501,54.1944,2.32121,3.45549,-14.9991,54.2244,2.50052,3.42556,-14.8617,54.2722,2.49083,3.42413,-15.0459,54.2096,2.51252,3.42693,0.153984,0.179303,0.0299367,0.298755,0.169616,0.0313637,0.105306,0.191302,0.0285661
48.1,-15.3709,54.1227,2.43504,3.45299,-15.1721,54.1831,2.5152,3.42027,-15.0088,54.2391,2.49998,3.41765,-15.2716,54.1522,2.53805,3.4244,0.207813,0.0801558,0.0327174,0.380299,0.0649358,0.0353431,0.103551,0.103005,0.0285901
48.2,-15.6027,54.0481,2.41966,3.47313,-15.5248,54.0667,2.56581,3.43753,-15.4253,54.1046,2.56402,3.43811,-15.52,54.0688,2.56896,3.43471,0.0800827,0.14615,0.0355927,0.186161,0.144353,0.0350199,0.085201,0.149298,0.0384131
48.3,-15.8315,53.9693,2.09248,3.46731,-15.7005,54.0128,2.50314,3.44156,-15.6041,54.0502,2.50241,3.44176,-15.6961,54.0145,2.50533,3.43969,0.138033,0.410661,0.0257526,0.241322,0.409932,0.0255497,0.142686,0.412848,0.0276217
48.4,-16.0297,53.9024,2.14582,3.47754,-15.7936,53.9867,2.44644,3.43861,-15.7014,54.0231,2.44684,3.43837,-15.7876,53.9889,2.44787,3.43746,0.250749,0.300624,0.03893,0.349826,0.301019,0.0391729,0.257129,0.302047,0.0400818
48.5,-16.2323,53.8316,2.0742,3.47155,-16.2395,53.8375,2.48825,3.46167,-16.1491,53.8742,2.48889,3.46212,-16.2169,53.8453,2.4863,3.45866,0.0092397,0.414049,0.00987747,0.0934568,0.414686,0.00942701,0.0205219,0.412096,0.0128876
48.6,-16.4285,53.7644,1.99491,3.46446,-16.4461,53.772,2.41119,3.46544,-16.3731,53.8046,2.4155,3.46486,-16.4009,53.785,2.40288,3.46469,0.0191409,0.416281,0.000975544,0.0684431,0.420594,0.000395715,0.034471,0.407974,0.000227172
48.7,-16.6177,53.7011,1.99975,3.45292,-16.5321,53.7198,2.41309,3.48129,-16.419,53.7634,2.40949,3.48273,-16.5447,53.7202,2.41778,3.47477,0.0875938,0.413334,0.0283694,0.208246,0.409738,0.029815,0.075508,0.418029,0.0218532
48.8,-16.8081,53.6399,2.06116,3.43821,-16.5534,53.7016,2.31509,3.48349,-16.45,53.7422,2.31477,3.48486,-16.5509,53.708,2.31446,3.47633,0.262068,0.253927,0.0452804,0.372421,0.253608,0.0466506,0.265998,0.253305,0.0381208
48.9,-17.0052,53.5796,2.013,3.45386,-16.5393,53.7146,2.25033,3.46943,-16.3613,53.7803,2.22585,3.46707,-16.6369,53.6864,2.28235,3.46893,0.485065,0.237329,0.0155689,0.674426,0.212851,0.0132139,0.383463,0.269349,0.0150684
49,-17.1968,53.5178,2.03145,3.46279,-16.6885,53.6623,2.19755,3.47515,-16.5024,53.7314,2.17175,3.47257,-16.7983,53.6289,2.23144,3.47567,0.528447,0.166096,0.0123649,0.726479,0.140298,0.0097803,0.41368,0.19999,0.0128803
49.1,-17.3895,53.4537,2.01221,3.47247,-17.0319,53.535,2.23002,3.4933,-16.8852,53.5924,2.2148,3.49205,-17.0937,53.5174,2.24903,3.4913,0.366723,0.217811,0.0208245,0.523065,0.202593,0.019576,0.302571,0.236825,0.0188251
49.2,-17.5798,53.3883,1.96716,3.46916,-17.2557,53.4491,2.26286,3.50119,-17.098,53.5106,2.24622,3.50024,-17.3304,53.4279,2.28229,3.49846,0.329739,0.295702,0.0320352,0.497059,0.279066,0.0310827,0.252545,0.315136,0.0293045
49.3,-17.7661,53.325,1.93921,3.48795,-17.5992,53.3446,2.32126,3.48922,-17.4968,53.3908,2.31304,3.4858,-17.5939,53.3459,2.32972,3.49117,0.168024,0.382058,0.00126668,0.277216,0.373836,0.00214847,0.17342,0.390513,0.00321911
49.4,-17.9485,53.2592,1.98,3.50703,-17.6987,53.3133,2.18929,3.48669,-17.6729,53.3353,2.19849,3.48306,-17.5923,53.3461,2.17678,3.4899,0.255621,0.209288,0.0203353,0.285872,0.218493,0.0239659,0.366587,0.196776,0.0171297
49.5,-18.1334,53.1884,2.10679,3.51532,-18.1403,53.1804,2.29716,3.47523,-18.256,53.1576,2.3419,3.47114,-17.896,53.2551,2.2541,3.4825,0.0106118,0.190373,0.0400944,0.126424,0.235109,0.0441779,0.246649,0.147308,0.0328207
49.6,-18.3295,53.1115,2.04026,3.53675,-18.1698,53.1513,2.2662,3.49492,-18.0237,53.2153,2.23772,3.49073,-18.18,53.1431,2.29091,3.49896,0.164657,0.225934,0.0418343,0.322973,0.197457,0.0460262,0.152834,0.250644,0.0377925
49.7,-18.5179,53.033,1.97069,3.53278,-18.3512,53.0884,2.28978,3.49256,-18.1825,53.1603,2.25737,3.48878,-18.3739,53.0762,2.31511,3.49623,0.17561,0.319092,0.0402218,0.358669,0.286678,0.0439964,0.150278,0.344424,0.0365506
49.8,-18.7,52.9578,1.90888,3.53446,-18.3471,53.0919,2.11582,3.49118,-18.1697,53.1674,2.08373,3.48677,-18.338,53.0886,2.13092,3.49673,0.377511,0.206934,0.0432834,0.570218,0.174843,0.0476932,0.384921,0.222041,0.0377306
49.9,-18.8764,52.8847,1.94677,3.52062,-18.7804,52.9149,2.1753,3.52093,-18.7117,52.9524,2.16415,3.52128,-18.6941,52.9419,2.18094,3.51886,0.100615,0.228538,0.000309778,0.178011,0.217384,0.000657891,0.191042,0.234172,0.00176357
50,-19.0572,52.8127,1.92977,3.51294,-18.7288,52.9313,2.01284,3.51618,-18.727,52.9451,2.01647,3.51659,-18.5823,52.9796,2.00531,3.51498,0.349179,0.0830636,0.00324299,0.355739,0.0866958,0.00364996,0.503448,0.075537,0.00204593
50.1,-19.2371,52.7427,1.8433,3.52378,-18.9085,52.8418,1.94841,3.5397,-18.8439,52.877,1.93997,3.5419,-18.7154,52.9103,1.92903,3.53276,0.343143,0.105115,0.015926,0.415453,0.0966696,0.0181215,0.547905,0.0857345,0.00898448
50.2,-19.4081,52.6739,1.97454,3.54671,-19.2505,52.7146,2.02983,3.54115,-19.1443,52.7665,2.0075,3.54057,-19.0758,52.7748,2.01928,3.53846,0.162754,0.0552847,0.00556601,0.279507,0.0329553,0.00614242,0.347253,0.0447349,0.00825287
50.3,-19.5896,52.5961,2.08001,3.57144,-19.2194,52.7074,1.94344,3.55074,-19.1522,52.7444,1.93412,3.55204,-19.079,52.7577,1.93587,3.54531,0.386571,0.136566,0.0206992,0.461874,0.14589,0.0194084,0.535506,0.144144,0.0261373
50.4,-19.7786,52.5094,1.99491,3.56044,-19.4162,52.6281,1.92067,3.55433,-19.3204,52.6773,1.89852,3.55323,-19.3051,52.6654,1.92677,3.55284,0.381379,0.0742455,0.00611145,0.488024,0.0963915,0.00721027,0.498542,0.0681411,0.00759633
50.5,-19.9609,52.4283,2.03486,3.56176,-19.4535,52.6142,1.79042,3.5513,-19.3276,52.6764,1.7517,3.54741,-19.3632,52.64,1.81406,3.55493,0.540381,0.244442,0.0104527,0.680188,0.283163,0.0143445,0.634066,0.220801,0.006832
50.6,-20.1467,52.3453,2.10991,3.56521,-19.4444,52.5969,1.71778,3.56186,-19.451,52.6078,1.72105,3.56296,-19.2264,52.6758,1.69671,3.55698,0.745985,0.392127,0.00335428,0.743573,0.388858,0.00225929,0.97777,0.413203,0.00823128
50.7,-20.339,52.2586,2.1025,3.5771,-19.4233,52.6034,1.61595,3.56075,-19.4614,52.6041,1.61414,3.55904,-19.2897,52.6467,1.62843,3.56158,0.978521,0.486555,0.0163576,0.943233,0.488366,0.0180685,1.11877,0.474072,0.0155259
50.8,-20.5296,52.1699,2.14783,3.56444,-19.4171,52.601,1.53036,3.5637,-19.4697,52.5974,1.52455,3.56049,-19.3606,52.6127,1.56708,3.56761,1.19313,0.617475,0.000740762,1.14295,0.623278,0.00394246,1.25013,0.58075,0.00317622
50.9,-20.7255,52.0817,2.07091,3.57098,-19.9965,52.355,1.71025,3.58368,-20.0364,52.3547,1.72039,3.58447,-19.6972,52.4639,1.67018,3.57954,0.778556,0.360659,0.0126952,0.741173,0.35052,0.0134827,1.09702,0.400733,0.00856054
51,-20.9138,51.9955,2.02287,3.58921,-20.1266,52.2792,1.7794,3.59987,-20.0625,52.3175,1.7714,3.60194,-20.0146,52.32,1.76437,3.59338,0.836806,0.243477,0.0106543,0.910141,0.251472,0.0127307,0.955959,0.258508,0.0041686
51.1,-21.0962,51.9079,2.11307,3.58798,-20.5088,52.1204,1.85934,3.60096,-20.4188,52.1699,1.83771,3.60076,-20.3806,52.1656,1.85574,3.59835,0.624585,0.25373,0.0129803,0.726267,0.275358,0.0127776,0.76052,0.257322,0.0103704
51.2,-21.2868,51.8167,1.93805,3.60391,-20.4261,52.1283,1.87821,3.60474,-20.3515,52.1706,1.86608,3.60662,-20.4147,52.1331,1.8795,3.59767,0.91535,0.0598432,0.000833034,0.999981,0.0719769,0.00270763,0.927679,0.0585499,0.00623702
51.3,-21.4602,51.7303,1.77031,3.60744,-20.8228,51.9725,1.88866,3.59952,-20.6368,52.0617,1.82994,3.59573,-20.8888,51.9389,1.94846,3.60351,0.68187,0.118342,0.00792136,0.887589,0.0596294,0.0117085,0.608326,0.17815,0.00393085
51.4,-21.6184,51.6508,1.92021,3.60518,-20.9849,51.8941,1.8874,3.60179,-20.7926,51.9868,1.829,3.59792,-21.0494,51.8607,1.94376,3.60539,0.678589,0.0328161,0.00339696,0.891509,0.0912116,0.00726338,0.606497,0.0235439,0.000211802
51.5,-21.7901,51.5649,1.80059,3.62276,-21.4076,51.72,1.93707,3.59963,-21.1513,51.8414,1.86157,3.5924,-21.4607,51.6869,1.99966,3.60814,0.412738,0.136478,0.0231351,0.6961,0.0609747,0.0303633,0.351284,0.199064,0.014625
51.6,-21.9498,51.4816,1.70479,3.61746,-21.5554,51.6471,1.99647,3.59682,-21.3101,51.7648,1.92673,3.59083,-21.6358,51.6046,2.0563,3.60277,0.427669,0.291675,0.0206435,0.699519,0.221938,0.0266295,0.33722,0.351507,0.0146939
51.7,-22.1013,51.4035,1.65206,3.62671,-21.9358,51.4844,2.03806,3.59761,-21.689,51.6054,1.97268,3.58989,-21.9911,51.4494,2.0884,3.6064,0.184258,0.385999,0.0291007,0.459062,0.320619,0.0368191,0.119371,0.436343,0.0203105
51.8,-22.2474,51.3264,1.57538,3.64281,-22.0175,51.4289,2.01877,3.61004,-21.6936,51.5825,1.93472,3.60408,-22.1838,51.348,2.0929,3.61615,0.251708,0.443383,0.0327671,0.610142,0.359339,0.0387271,0.0672249,0.517519,0.0266635
51.9,-22.3856,51.2507,1.66758,3.65632,-22.2636,51.2865,2.05142,3.63983,-21.9638,51.4309,1.97578,3.63799,-22.4883,51.1821,2.13843,3.63963,0.127177,0.383841,0.0164884,0.458686,0.308201,0.0183282,0.123565,0.470851,0.0166961
52,-22.5307,51.1686,1.69043,3.64198,-22.5475,51.1556,1.94066,3.6448,-22.2402,51.3065,1.86271,3.63947,-22.7921,51.0365,2.03013,3.65224,0.0212241,0.250229,0.00281616,0.32159,0.172281,0.00251257,0.292889,0.339704,0.0102579
52.1,-22.6791,51.0875,1.53402,3.65304,-22.5535,51.1208,1.98412,3.65363,-22.2144,51.2839,1.91213,3.65209,-22.8152,50.9989,2.06429,3.65318,0.129855,0.450103,0.000590531,0.504413,0.378114,0.0009483,0.162442,0.530271,0.000145369
52.2,-22.8128,51.0125,1.64448,3.66634,-22.6773,51.0603,1.95697,3.64599,-22.2617,51.2592,1.85328,3.64111,-23.0568,50.8822,2.07336,3.65185,0.143745,0.312486,0.0203483,0.603828,0.2088,0.0252315,0.276544,0.428875,0.0144893
52.3,-22.9552,50.9301,1.64037,3.6825,-23.099,50.8414,2.03281,3.66687,-22.7399,51.0189,1.9552,3.66338,-23.4447,50.6764,2.12771,3.67029,0.168982,0.39244,0.0156274,0.232883,0.314834,0.0191169,0.551412,0.487338,0.0122037
52.4,-23.0958,50.8456,1.66354,3.70646,-22.9512,50.884,1.9006,3.67104,-22.5923,51.059,1.83439,3.66954,-23.2619,50.7388,1.97605,3.66988,0.149542,0.237059,0.035418,0.546803,0.17085,0.0369246,0.197492,0.312508,0.0365786
52.5,-23.2363,50.7566,1.69441,3.6915,-23.2062,50.7417,1.97425,3.6773,-22.8669,50.9096,1.92015,3.67629,-23.4505,50.6284,2.02308,3.67319,0.0335167,0.279836,0.0142056,0.399833,0.225743,0.0152097,0.249656,0.328663,0.0183126
52.6,-23.3807,50.668,1.70746,3.6827,-23.4387,50.6083,2.07692,3.67945,-23.0985,50.7777,2.02893,3.6787,-23.6462,50.5143,2.10677,3.67265,0.0831853,0.36946,0.00325145,0.302844,0.321467,0.00399568,0.306726,0.399311,0.0100513
52.7,-23.5271,50.5801,1.7395,3.68692,-23.5811,50.5287,2.06336,3.67469,-23.2858,50.6801,2.01223,3.67162,-23.7645,50.4442,2.09942,3.67115,0.074511,0.323856,0.0122295,0.261195,0.272729,0.0152958,0.273536,0.359915,0.0157671
52.8,-23.6758,50.4898,1.70134,3.70654,-23.6972,50.4523,1.97719,3.68575,-23.4045,50.6044,1.92446,3.68171,-23.9015,50.3554,2.0198,3.68429,0.0431526,0.275856,0.0207875,0.294507,0.223128,0.0248209,0.262714,0.31846,0.0222412
52.9,-23.8195,50.3987,1.72003,3.72646,-23.9163,50.3192,1.9985,3.69791,-23.6,50.4838,1.94588,3.69454,-24.1275,50.2187,2.03387,3.69521,0.125293,0.278467,0.0285532,0.235464,0.225854,0.0319263,0.356729,0.313841,0.0312491
53,-23.9629,50.3038,1.63712,3.71336,-23.9479,50.2899,1.88001,3.6984,-23.6558,50.4454,1.82238,3.69256,-24.1345,50.1984,1.92261,3.6991,0.0204409,0.242897,0.0149643,0.338198,0.185265,0.0208014,0.201325,0.28549,0.0142624
53.1,-24.1006,50.2152,1.71364,3.72813,-24.1513,50.1566,1.87368,3.71753,-23.8693,50.3081,1.8315,3.71417,-24.3128,50.0782,1.89269,3.71509,0.077485,0.160034,0.0106032,0.249271,0.117861,0.0139655,0.252627,0.179047,0.0130427
53.2,-24.2433,50.1203,1.62327,3.75203,-23.6691,50.3841,1.46242,3.71662,-23.4334,50.5119,1.41244,3.71031,-23.7633,50.3389,1.48884,3.71685,0.631875,0.160848,0.0354075,0.899613,0.210831,0.0417216,0.527467,0.134423,0.0351804
53.3,-24.3763,50.0273,1.73207,3.75649,-23.958,50.2204,1.53801,3.71929,-23.8111,50.3072,1.51944,3.71437,-23.8961,50.2541,1.51287,3.71652,0.46073,0.194061,0.0371964,0.630716,0.212633,0.0421242,0.531111,0.219203,0.0399657
53.4,-24.5178,49.9274,1.75111,3.7583,-23.9667,50.203,1.47034,3.72323,-23.867,50.2674,1.4472,3.7173,-24.0052,50.1822,1.49826,3.72483,0.616221,0.280766,0.0350661,0.734257,0.30391,0.040995,0.572495,0.252851,0.0334623
53.5,-24.6607,49.8261,1.72077,3.7689,-24.464,49.9212,1.67588,3.73208,-24.2633,50.0348,1.67274,3.72987,-24.3206,49.9948,1.60626,3.72782,0.218407,0.0448906,0.0368206,0.448834,0.0480315,0.0390266,0.379649,0.114516,0.0410785
53.6,-24.8,49.7251,1.5769,3.777,-24.5855,49.8325,1.72339,3.73747,-24.361,49.9573,1.71972,3.7358,-24.5217,49.868,1.66299,3.73272,0.239881,0.146489,0.0395307,0.496641,0.142816,0.041197,0.312882,0.0860933,0.0442785
53.7,-24.9269,49.6315,1.6891,3.79526,-24.7571,49.7262,1.6989,3.74159,-24.5462,49.8456,1.68774,3.73869,-24.6499,49.781,1.65045,3.73932,0.194453,0.00980032,0.0536717,0.436726,0.00135049,0.0565658,0.314761,0.0386403,0.0559423
53.8,-25.061,49.5288,1.81072,3.79143,-24.7364,49.6916,1.81929,3.75079,-24.4849,49.8284,1.82098,3.7511,-24.8297,49.6542,1.75833,3.74207,0.363095,0.00856566,0.0406462,0.64935,0.0102571,0.040334,0.263062,0.0523861,0.0493641
53.9,-25.2052,49.4192,1.92875,3.78122,-24.8715,49.5947,1.83337,3.75371,-24.6161,49.7344,1.82672,3.75291,-24.9493,49.5653,1.77482,3.74593,0.377037,0.0953788,0.0275047,0.668096,0.102028,0.0283073,0.294585,0.153929,0.0352908
54,-25.3599,49.3041,1.9926,3.79121,-25.1249,49.4292,1.95721,3.75817,-24.9,49.5549,1.95583,3.75743,-25.1976,49.4042,1.89027,3.74937,0.266202,0.0353868,0.0330341,0.523816,0.0367624,0.033776,0.1907,0.102327,0.0418379
54.1,-25.5186,49.1836,1.98016,3.80225,-25.1831,49.3628,1.87558,3.7765,-24.9721,49.483,1.86782,3.77448,-25.2348,49.3464,1.81811,3.76949,0.38032,0.104581,0.0257506,0.623147,0.11234,0.0277722,0.327225,0.162056,0.0327677
54.2,-25.6749,49.0621,1.94938,3.8148,-25.3794,49.2153,2.02435,3.77981,-25.1722,49.333,2.0265,3.77963,-25.4158,49.2126,1.93763,3.76852,0.332919,0.0749729,0.0349979,0.571064,0.0771208,0.0351763,0.299663,0.011753,0.0462879
54.3,-25.8273,48.9405,1.82507,3.83458,-25.2707,49.2326,1.81302,3.80314,-25.0854,49.3403,1.80775,3.80104,-25.2579,49.2531,1.73465,3.79438,0.628584,0.0120523,0.0314335,0.842803,0.0173213,0.0335336,0.6496,0.0904207,0.0401955
54.4,-25.9678,48.8239,1.70756,3.84881,-25.4125,49.1157,1.7609,3.82282,-25.2131,49.233,1.74419,3.81963,-25.3891,49.1389,1.69476,3.81624,0.627194,0.0533409,0.0259946,0.858389,0.0366332,0.029186,0.658794,0.0127983,0.0325719
54.5,-26.0976,48.713,1.61397,3.84531,-25.4284,49.073,1.67393,3.83073,-25.1896,49.2128,1.63315,3.82624,-25.4315,49.0794,1.6369,3.8267,0.759875,0.0599622,0.0145861,1.03641,0.0191818,0.0190729,0.760178,0.0229376,0.0186142
54.6,-26.2206,48.6086,1.85509,3.83479,-25.1236,49.1948,1.36725,3.86107,-24.9303,49.3097,1.34204,3.85693,-25.0405,49.2468,1.31056,3.85681,1.24381,0.487837,0.0262747,1.46847,0.513047,0.0221438,1.34162,0.544536,0.0220233
54.7,-26.3633,48.49,1.75705,3.82638,-25.8219,48.7668,1.51311,3.88305,-25.8988,48.7432,1.57649,3.87779,-25.2915,49.0615,1.3097,3.87831,0.608016,0.243938,0.0566686,0.529033,0.180559,0.05141,1.21463,0.447351,0.0519259
54.8,-26.4994,48.3789,1.8028,3.85023,-26.0602,48.6139,1.48418,3.87557,-26.4225,48.4397,1.57017,3.86919,-25.4054,48.9698,1.34147,3.87393,0.498077,0.318618,0.0253408,0.0980609,0.232635,0.0189606,1.2434,0.461334,0.0237047
54.9,-26.6363,48.2616,1.90488,3.84981,-26.0854,48.5425,1.60132,3.88381,-26.0365,48.5848,1.62298,3.88,-25.7042,48.7568,1.46811,3.88078,0.618405,0.30356,0.033996,0.681344,0.281908,0.0301805,1.05545,0.436773,0.030964
55,-26.781,48.1376,1.83619,3.87301,-26.2872,48.3919,1.63727,3.88417,-26.1929,48.4594,1.64025,3.88016,-25.9106,48.6015,1.53979,3.88269,0.555364,0.198919,0.0111579,0.670282,0.195941,0.00714949,0.986277,0.296402,0.00967524
55.1,-26.9176,48.015,1.76557,3.89125,-26.4303,48.2774,1.64478,3.87611,-26.2767,48.3782,1.62596,3.87179,-26.0371,48.4958,1.56768,3.87536,0.553512,0.120792,0.0151403,0.736688,0.139611,0.0194564,1.00324,0.197887,0.0158844
55.2,-27.0468,47.8947,1.51806,3.90245,-26.6374,48.1275,1.69106,3.86676,-26.4104,48.2701,1.6507,3.86208,-26.2389,48.348,1.63338,3.86705,0.471003,0.172996,0.0356937,0.738865,0.132636,0.0403723,0.926384,0.115316,0.0354011
55.3,-27.1568,47.79,1.55385,3.90688,-26.6827,48.0454,1.76919,3.87518,-26.6291,48.0913,1.77862,3.87253,-26.3376,48.2406,1.69203,3.87162,0.538456,0.215341,0.0316973,0.607596,0.224768,0.0343479,0.934898,0.138182,0.0352534
55.4,-27.2688,47.6824,1.56099,3.90852,-26.7158,47.9775,1.71456,3.89333,-26.6742,48.0167,1.72251,3.89087,-26.344,48.1872,1.6396,3.88973,0.626816,0.15357,0.0151945,0.682169,0.161521,0.0176508,1.05367,0.0786154,0.0187912
55.5,-27.3812,47.5741,1.39322,3.90934,-26.6751,47.955,1.63694,3.90281,-26.6779,47.9693,1.64732,3.90024,-26.2798,48.1789,1.56032,3.89876,0.802376,0.243728,0.00653624,0.806831,0.254102,0.00910417,1.2566,0.167102,0.0105823
55.6,-27.4815,47.4773,1.47358,3.91269,-26.9033,47.7667,1.69017,3.91777,-26.8759,47.797,1.7079,3.91672,-26.3774,48.069,1.56998,3.91142,0.646594,0.216592,0.00507541,0.684847,0.234325,0.00402853,1.25259,0.0964047,0.00126807
55.7,-27.5872,47.3746,1.77543,3.93639,-27.1165,47.5882,1.76589,3.92381,-27.0608,47.6352,1.7768,3.92269,-26.6058,47.8847,1.64869,3.91728,0.516851,0.00953347,0.0125783,0.587353,0.00137075,0.013695,1.10604,0.12674,0.0191066
55.8,-27.7115,47.2479,1.82805,3.93592,-27.3672,47.4128,1.72079,3.91855,-27.2818,47.4818,1.68279,3.91331,-26.8112,47.728,1.66407,3.91875,0.381819,0.107268,0.0173704,0.489263,0.145266,0.022617,1.02033,0.163989,0.0171777
55.9,-27.8396,47.1175,1.73523,3.94437,-27.5471,47.2528,1.82742,3.91547,-27.4566,47.3248,1.80099,3.91163,-27.0398,47.5444,1.76106,3.91347,0.322284,0.0921826,0.0288975,0.435563,0.0657556,0.0327358,0.906616,0.0258275,0.0308994
56,-27.9602,46.9927,1.71158,3.93937,-27.5234,47.214,1.72319,3.93668,-27.4522,47.2758,1.69663,3.93271,-26.9981,47.5141,1.6667,3.93557,0.489617,0.0116068,0.00268911,0.5816,0.0149478,0.00665631,1.09427,0.0448822,0.00380417
56.1,-28.0797,46.8701,1.72526,3.92584,-27.6983,47.0681,1.74999,3.92943,-27.6035,47.1458,1.70685,3.92476,-27.1992,47.3527,1.7142,3.92967,0.429685,0.0247354,0.00358911,0.550204,0.0184046,0.00107597,1.00401,0.0110574,0.00382871
56.2,-28.2018,46.7483,1.53033,3.91778,-27.8745,46.905,1.84848,3.92749,-27.8053,46.9666,1.83073,3.92468,-27.3631,47.2032,1.78188,3.92453,0.362924,0.318149,0.00971586,0.452624,0.300403,0.0068992,0.954136,0.251551,0.00675219
56.3,-28.311,46.6411,1.44429,3.90515,-28.0693,46.744,1.85411,3.92593,-28.0044,46.8054,1.82276,3.9215,-27.5473,47.0479,1.80417,3.92507,0.262714,0.40982,0.0207864,0.347892,0.37847,0.0163514,0.865359,0.359876,0.0199198
56.4,-28.4154,46.5412,1.4205,3.91783,-28.1001,46.6836,1.73287,3.93782,-28.0734,46.7244,1.69424,3.93157,-27.5343,47.0099,1.70078,3.93977,0.345891,0.312365,0.0199861,0.387949,0.273735,0.0137427,0.997981,0.280278,0.0219369
56.5,-28.5167,46.4417,1.42658,3.91954,-28.1903,46.6044,1.6391,3.93155,-28.1891,46.6349,1.56668,3.92146,-27.6782,46.8909,1.66944,3.93929,0.364694,0.212515,0.0120111,0.380315,0.140097,0.00191981,0.951238,0.24286,0.0197463
56.6,-28.6183,46.3416,1.32622,3.91288,-28.165,46.5982,1.51423,3.92796,-28.2053,46.6069,1.4222,3.91601,-27.7485,46.8198,1.60149,3.93927,0.520903,0.188014,0.0150755,0.490926,0.0959802,0.00312797,0.992654,0.275265,0.0263934
56.7,-28.7134,46.2491,1.34336,3.9227,-28.3735,46.4248,1.571,3.93237,-28.4422,46.4148,1.51798,3.92304,-27.9175,46.6731,1.6272,3.94152,0.382662,0.227645,0.00966872,0.317811,0.174623,0.00033858,0.901817,0.283846,0.0188166
56.8,-28.8088,46.1545,1.22066,3.91418,-28.4666,46.335,1.50396,3.94046,-28.5729,46.3031,1.45,3.93056,-28.0723,46.5404,1.59502,3.95175,0.386939,0.2833,0.0262864,0.278827,0.229342,0.0163782,0.831493,0.374357,0.037574
56.9,-28.8962,46.0693,1.07826,3.904,-28.5607,46.2408,1.47005,3.94626,-28.6869,46.1964,1.42558,3.93707,-28.2144,46.4149,1.57219,3.95753,0.376849,0.391785,0.0422639,0.244928,0.347316,0.0330659,0.764427,0.493926,0.0535281
57,-28.9742,45.9949,1.03624,3.90248,-28.6571,46.1533,1.42826,3.94311,-28.8211,46.0859,1.37993,3.93348,-28.378,46.2834,1.55751,3.95482,0.354514,0.392014,0.040636,0.178103,0.343691,0.031,0.662351,0.521266,0.0523442
57.1,-29.0493,45.9234,1.12501,3.92483,-28.8141,46.0129,1.50507,3.93508,-28.9562,45.9553,1.49241,3.92884,-28.488,46.1801,1.57893,3.94283,0.251641,0.380062,0.0102484,0.0983309,0.367402,0.00400209,0.617214,0.453923,0.0179995
57.2,-29.129,45.844,0.959609,3.93497,-28.9723,45.8829,1.51812,3.92575,-29.1173,45.8225,1.50514,3.91959,-28.6193,46.0697,1.58308,3.93266,0.16139,0.558513,0.00922055,0.0245114,0.54553,0.0153765,0.557418,0.623469,0.00231232
57.3,-29.1963,45.7756,0.976457,3.95213,-29.2088,45.7194,1.40203,3.93025,-29.3909,45.64,1.35362,3.91794,-28.7976,45.9334,1.52304,3.94298,0.0576036,0.425576,0.021879,0.237209,0.377159,0.034192,0.428769,0.546579,0.00915234
57.4,-29.2636,45.7049,0.856442,3.96813,-29.3113,45.6427,1.27685,3.92342,-29.5805,45.5079,1.23491,3.90907,-28.6792,45.9969,1.3782,3.9372,0.0784084,0.420407,0.0447109,0.373181,0.378472,0.0590612,0.653234,0.521757,0.030931
57.5,-29.3216,45.6419,0.786375,3.99098,-29.4892,45.5128,1.18995,3.93155,-29.8585,45.3136,1.16189,3.9153,-28.7053,45.9584,1.30014,3.94789,0.211537,0.403574,0.0594258,0.629331,0.375519,0.0756774,0.692786,0.513766,0.0430928
57.6,-29.3735,45.5828,0.868553,3.98022,-29.4466,45.5251,1.09449,3.92688,-29.8647,45.2918,1.08509,3.9122,-28.4886,46.0857,1.16802,3.9414,0.0931401,0.225939,0.0533446,0.570927,0.216542,0.068021,1.01782,0.299469,0.0388221
57.7,-29.4316,45.5182,0.8732,4.00294,-29.5362,45.4329,1.11926,3.93786,-29.9045,45.228,1.13966,3.92743,-28.5233,46.034,1.14634,3.94952,0.134993,0.246058,0.0650736,0.554887,0.266457,0.0755042,1.04454,0.273141,0.0534177
