time,x_true,y_true,v_true,yaw_true,nkf_x,nkf_y,nkf_v,nkf_yaw,ekf_x,ekf_y,ekf_v,ekf_yaw,ukf_x,ukf_y,ukf_v,ukf_yaw,nkf_xy_error,nkf_v_error,nkf_yaw_error,ekf_xy_error,ekf_v_error,ekf_yaw_error,ukf_xy_error,ukf_v_error,ukf_yaw_error
47.2,-101.551,151.256,5.22488,2.95126,-101.996,150.943,4.8847,2.92282,-102.211,150.803,4.87557,2.93163,-100.024,152.28,4.99404,2.89395,0.544,0.34018,0.0284411,0.800401,0.349312,0.0196268,1.83793,0.230837,0.0573088
47.3,-102.064,151.355,5.10426,2.90451,-102.412,151.106,4.91399,2.9077,-102.472,151.078,4.94583,2.89818,-100.446,152.428,4.93887,2.89806,0.428173,0.19027,0.00319112,0.493434,0.158433,0.00632243,1.94108,0.165386,0.00644355
47.4,-102.56,151.475,5.17493,2.8849,-102.821,151.284,4.95591,2.8947,-102.79,151.32,4.98394,2.88683,-100.923,152.547,4.90776,2.89941,0.323592,0.219017,0.00979732,0.277768,0.190985,0.00192606,1.95647,0.267168,0.0145092
47.5,-103.061,151.607,5.12331,2.87529,-103.279,151.443,5.05655,2.88564,-103.295,151.447,5.08899,2.88063,-101.431,152.663,4.95194,2.89769,0.272888,0.0667669,0.0103505,0.283223,0.0343249,0.00533802,1.94215,0.171368,0.0223967
47.6,-103.555,151.741,5.11612,2.88517,-103.66,151.66,5.0735,2.86607,-103.739,151.618,5.08403,2.86587,-101.785,152.894,4.96229,2.87686,0.133038,0.0426262,0.0191069,0.221937,0.032092,0.0193023,2.11196,0.153832,0.00831421
47.7,-104.05,151.871,5.18445,2.93861,-104.237,151.732,5.09507,2.88303,-104.284,151.708,5.05931,2.88725,-102.39,152.952,5.02274,2.88842,0.233447,0.0893746,0.0555822,0.285218,0.125139,0.0513646,1.98111,0.161707,0.0501959
47.8,-104.558,151.976,5.29075,2.94276,-104.705,151.873,5.06302,2.88703,-104.756,151.847,5.03583,2.89033,-102.922,153.058,5.02444,2.88799,0.179664,0.227723,0.0557363,0.236969,0.254919,0.0524381,1.96128,0.266306,0.0547694
47.9,-105.076,152.08,5.20901,2.97136,-105.212,151.983,5.0582,2.89758,-105.27,151.95,5.02966,2.90139,-103.463,153.156,5.05948,2.893,0.166594,0.150806,0.0737859,0.233006,0.179344,0.0699751,1.93924,0.149531,0.0783594
48,-105.59,152.168,5.27399,2.98132,-105.717,152.077,5.02677,2.91757,-105.773,152.043,4.97201,2.92616,-103.984,153.256,5.0862,2.90353,0.157393,0.247222,0.0637489,0.222206,0.301978,0.0551574,1.93923,0.187787,0.0777938
48.1,-106.11,152.253,5.23498,2.96788,-106.226,152.163,4.98146,2.9304,-106.27,152.139,4.95047,2.93423,-104.531,153.326,5.04668,2.91437,0.145967,0.253524,0.0374776,0.196487,0.284509,0.0336429,1.90901,0.1883,0.0535032
48.2,-106.626,152.343,5.33526,2.983,-106.752,152.247,5.06034,2.9357,-106.798,152.225,5.06662,2.93191,-105.031,153.436,5.11027,2.92442,0.15803,0.274918,0.0473021,0.208239,0.26864,0.0510888,1.93322,0.224993,0.0585769
48.3,-107.153,152.427,5.33923,2.97575,-107.279,152.331,5.09471,2.94133,-107.323,152.31,5.0891,2.9402,-105.561,153.521,5.12799,2.93404,0.158685,0.244519,0.0344198,0.206901,0.250129,0.0355559,1.93108,0.211241,0.0417113
48.4,-107.679,152.515,5.47552,2.97482,-107.803,152.414,5.11133,2.94745,-107.843,152.396,5.09632,2.94826,-106.099,153.598,5.13395,2.94264,0.160401,0.36419,0.0273604,0.202516,0.379198,0.0265506,1.91565,0.341567,0.0321769
48.5,-108.219,152.606,5.52584,2.96866,-108.36,152.49,5.24076,2.94908,-108.405,152.47,5.25611,2.94296,-106.61,153.707,5.23803,2.95011,0.182335,0.285084,0.019579,0.230118,0.26973,0.0256987,1.94937,0.287812,0.0185536
48.6,-108.764,152.701,5.53327,2.94374,-108.618,152.786,5.1616,2.91405,-108.683,152.752,5.16976,2.91034,-106.831,154.024,5.14092,2.91872,0.168565,0.371666,0.029688,0.0952175,0.363508,0.0333999,2.34184,0.392355,0.0250162
48.7,-109.306,152.81,5.56999,2.94318,-109.019,152.998,5.30261,2.91269,-109.043,152.997,5.35371,2.90663,-107.346,154.15,5.2269,2.92471,0.342959,0.267386,0.0304915,0.323263,0.216287,0.0365507,2.3747,0.34309,0.0184733
48.8,-109.852,152.92,5.6572,2.94133,-109.741,152.986,5.47003,2.93486,-109.779,152.974,5.49037,2.93236,-108.1,154.113,5.36848,2.94909,0.129978,0.187168,0.00646412,0.0909356,0.166829,0.00896978,2.12016,0.288725,0.00775931
48.9,-110.407,153.032,5.66071,2.92591,-110.492,152.958,5.57692,2.93927,-110.536,152.939,5.58502,2.93823,-108.772,154.147,5.48483,2.95099,0.113644,0.0837911,0.0133602,0.15985,0.0756903,0.0123259,1.97832,0.175877,0.0250811
49,-110.96,153.154,5.57162,2.94542,-111.115,153.03,5.62292,2.92822,-111.098,153.056,5.63414,2.92497,-109.345,154.261,5.54141,2.93837,0.198659,0.0512937,0.0171907,0.169013,0.0625154,0.0204467,1.95729,0.030217,0.00704232
49.1,-111.506,153.262,5.59728,2.95291,-111.61,153.179,5.58153,2.93336,-111.734,153.097,5.53969,2.9428,-109.867,154.404,5.55919,2.93221,0.132766,0.015745,0.019553,0.281408,0.0575884,0.0101041,1.99704,0.0380846,0.0206958
49.2,-112.056,153.367,5.67141,2.9563,-112.013,153.395,5.51382,2.92369,-112.137,153.312,5.49268,2.92884,-110.246,154.649,5.52638,2.91626,0.0505985,0.15759,0.0326199,0.0986082,0.178725,0.0274691,2.21766,0.145025,0.0400416
49.3,-112.613,153.472,5.77741,2.95513,-112.459,153.575,5.43407,2.91797,-112.574,153.499,5.41739,2.92227,-110.678,154.849,5.46446,2.90759,0.185872,0.343341,0.0371654,0.0478995,0.360018,0.0328571,2.37557,0.312949,0.0475452
49.4,-113.181,153.579,5.56345,2.94874,-112.934,153.752,5.48495,2.90887,-113.1,153.643,5.53902,2.90639,-111.163,155.019,5.46491,2.90462,0.301187,0.0785029,0.0398609,0.103075,0.024429,0.0423474,2.47985,0.098541,0.0441163
49.5,-113.727,153.685,5.31725,2.93191,-113.529,153.818,5.47602,2.93077,-113.54,153.817,5.41534,2.93836,-111.793,155.072,5.50801,2.92106,0.238408,0.158772,0.00113865,0.22922,0.098093,0.00645114,2.37987,0.190766,0.0108432
49.6,-114.247,153.796,5.143,2.95214,-113.719,154.175,5.28928,2.90735,-113.797,154.124,5.24847,2.91478,-112.033,155.398,5.3416,2.89457,0.649714,0.146285,0.0447852,0.556656,0.105468,0.0373537,2.7328,0.198607,0.0575651
49.7,-114.752,153.893,5.18211,2.92969,-114.532,154.056,5.30425,2.94419,-114.575,154.029,5.24139,2.95114,-112.773,155.348,5.38643,2.9262,0.274391,0.12214,0.0144975,0.223645,0.0592832,0.0214477,2.45708,0.204322,0.00348756
49.8,-115.259,154.002,5.16156,2.91815,-114.924,154.243,5.2648,2.95189,-115.035,154.168,5.22866,2.95563,-113.243,155.487,5.35705,2.93428,0.412581,0.103235,0.0337395,0.27879,0.0670982,0.0374733,2.50386,0.195482,0.0161215
49.9,-115.762,154.116,5.21885,2.93755,-115.513,154.295,5.31948,2.95998,-115.513,154.306,5.31686,2.95168,-113.858,155.519,5.36614,2.9516,0.306137,0.100625,0.0224281,0.312913,0.0980122,0.0141286,2.36504,0.147285,0.0140422
50,-116.273,154.222,5.04842,2.91738,-115.994,154.42,5.30613,2.96035,-116.021,154.41,5.27486,2.95898,-114.325,155.657,5.34469,2.95353,0.342057,0.257716,0.0429734,0.314985,0.226446,0.041602,2.41982,0.296276,0.0361476
50.1,-116.765,154.334,4.9728,2.93672,-116.581,154.46,5.3018,2.97339,-116.578,154.472,5.26214,2.97313,-114.941,155.678,5.33049,2.96826,0.223241,0.328993,0.0366768,0.23277,0.289334,0.0364151,2.26539,0.35769,0.0315414
50.2,-117.252,154.436,4.95141,2.94293,-117.064,154.57,5.2717,2.98001,-117.053,154.587,5.22228,2.98192,-115.429,155.79,5.31501,2.97232,0.231349,0.320287,0.0370835,0.250278,0.270877,0.0389967,2.27129,0.363601,0.0293987
50.3,-117.738,154.533,5.08252,2.95724,-117.664,154.584,5.26386,2.99711,-117.64,154.611,5.22165,2.99808,-116.059,155.787,5.30772,2.98911,0.0891161,0.181343,0.0398661,0.124675,0.13913,0.0408333,2.09505,0.225205,0.0318683
50.4,-118.237,154.626,5.19151,2.93398,-118.189,154.657,5.26934,3.00023,-118.181,154.673,5.2493,2.99693,-116.587,155.86,5.30237,2.99463,0.0567336,0.0778268,0.0662464,0.0731133,0.057792,0.0629468,2.0606,0.110861,0.0606431
50.5,-118.745,154.733,5.24559,2.91317,-118.705,154.75,5.34267,2.99484,-118.701,154.766,5.35448,2.98617,-117.085,155.968,5.34786,2.99586,0.0432777,0.0970777,0.0816692,0.0549866,0.108889,0.072997,2.06877,0.102267,0.0826954
50.6,-119.256,154.852,5.24254,2.91219,-119.201,154.873,5.4153,2.98425,-119.205,154.885,5.43854,2.97534,-117.58,156.088,5.38379,2.99255,0.0587936,0.172762,0.0720584,0.0607133,0.196002,0.0631422,2.08278,0.141258,0.0803551
50.7,-119.767,154.971,5.22576,2.91921,-119.725,154.993,5.52753,2.9738,-119.753,154.988,5.5645,2.96433,-118.097,156.207,5.45246,2.98864,0.0472629,0.301774,0.0545832,0.0218495,0.338746,0.0451131,2.07697,0.226706,0.0694255
50.8,-120.276,155.087,5.32861,2.91139,-120.143,155.184,5.47363,2.96299,-120.144,155.195,5.43627,2.96528,-118.498,156.414,5.42481,2.97215,0.165588,0.145024,0.0516019,0.171645,0.107662,0.0538858,2.21902,0.096201,0.0607597
50.9,-120.795,155.208,5.25489,2.90341,-120.641,155.326,5.50934,2.95702,-120.554,155.408,5.51415,2.94996,-119.005,156.548,5.44267,2.96727,0.194609,0.254451,0.0536096,0.312948,0.259259,0.0465491,2.23545,0.187783,0.0638623
51,-121.306,155.332,5.39662,2.92237,-121.29,155.337,5.5651,2.97729,-121.204,155.414,5.50935,2.97891,-119.642,156.582,5.54956,2.97965,0.0166216,0.16848,0.0549209,0.131117,0.112727,0.0565395,2.08099,0.152936,0.0572855
51.1,-121.833,155.45,5.51824,2.90763,-121.956,155.345,5.61698,2.98133,-122.003,155.322,5.61062,2.97476,-120.286,156.613,5.59429,2.98453,0.161741,0.0987382,0.0737004,0.212877,0.0923842,0.0671307,1.93564,0.0760543,0.0769087
51.2,-122.369,155.578,5.56649,2.88798,-122.518,155.45,5.6299,2.96095,-122.686,155.334,5.66486,2.95367,-120.814,156.744,5.58181,2.96962,0.195825,0.0634078,0.0729726,0.399863,0.0983655,0.0656959,1.94436,0.0153206,0.0816437
51.3,-122.908,155.717,5.52575,2.90699,-122.981,155.639,5.65824,2.94619,-123.144,155.526,5.67488,2.94325,-121.307,156.913,5.60417,2.95569,0.107172,0.132494,0.0391998,0.303739,0.149137,0.0362559,1.99907,0.0784214,0.048694
51.4,-123.446,155.846,5.50304,2.93449,-123.243,155.994,5.60585,2.91639,-123.392,155.89,5.6037,2.91453,-121.598,157.248,5.5609,2.92432,0.251421,0.102809,0.0181044,0.0696898,0.100656,0.0199608,2.31983,0.0578609,0.0101743
51.5,-123.984,155.959,5.41707,2.90575,-123.702,156.178,5.49986,2.90941,-123.956,155.986,5.43972,2.91515,-121.99,157.493,5.50282,2.91067,0.357836,0.0827963,0.00365641,0.0396634,0.0226584,0.00940285,2.51641,0.0857576,0.00491839
51.6,-124.511,156.085,5.50143,2.9269,-123.988,156.488,5.35353,2.89303,-124.115,156.393,5.27568,2.89646,-122.283,157.81,5.42498,2.88896,0.659944,0.147904,0.0338633,0.501416,0.225757,0.0304382,2.81777,0.0764522,0.0379357
51.7,-125.049,156.203,5.54495,2.93323,-124.48,156.644,5.36037,2.8936,-124.427,156.698,5.35429,2.88705,-122.784,157.964,5.40332,2.89116,0.719526,0.184577,0.0396287,0.795368,0.190659,0.0461739,2.86884,0.141633,0.0420637
51.8,-125.591,156.317,5.59814,2.95294,-124.955,156.814,5.35347,2.88807,-124.885,156.882,5.33362,2.88279,-123.232,158.159,5.38608,2.88616,0.807213,0.244665,0.064866,0.904374,0.264518,0.070151,2.99262,0.212061,0.0667814
51.9,-126.141,156.422,5.56026,2.94549,-125.604,156.839,5.39589,2.91013,-125.466,156.961,5.35148,2.90645,-123.897,158.178,5.42654,2.908,0.680208,0.164372,0.0353596,0.863363,0.208782,0.0390452,2.84947,0.133725,0.0374876
52,-126.686,156.531,5.5631,2.97567,-126.084,157.008,5.39029,2.89588,-125.987,157.099,5.37604,2.88667,-124.332,158.384,5.40402,2.89647,0.768501,0.172809,0.0797869,0.901437,0.187059,0.0889945,2.99618,0.159072,0.0791984
52.1,-127.235,156.622,5.36075,2.97578,-126.37,157.316,5.26886,2.88072,-126.299,157.381,5.17631,2.87998,-124.611,158.707,5.32421,2.87522,1.10882,0.0918868,0.0950634,1.20471,0.184437,0.095801,3.35143,0.0365424,0.100555
52.2,-127.764,156.711,5.28446,2.93131,-126.914,157.399,5.15308,2.88576,-126.857,157.449,5.03411,2.88657,-125.022,158.91,5.26161,2.87258,1.09316,0.131376,0.0455524,1.16895,0.25035,0.0447449,3.51447,0.0228535,0.0587301
52.3,-128.28,156.821,5.19974,2.96719,-127.388,157.543,5.13001,2.89119,-127.469,157.485,5.10268,2.88806,-125.519,159.04,5.22548,2.88017,1.14799,0.0697256,0.0760011,1.0483,0.0970613,0.0791271,3.54211,0.0257423,0.0870172
52.4,-128.793,156.911,5.25193,2.94404,-127.847,157.683,5.10181,2.90568,-127.829,157.703,5.023,2.90768,-125.999,159.176,5.23448,2.89216,1.22069,0.150115,0.0383601,1.24738,0.228929,0.0363531,3.59647,0.0174461,0.0518769
52.5,-129.308,157.015,5.29194,2.93578,-128.318,157.816,5.08402,2.91093,-128.248,157.881,5.04175,2.9052,-126.451,159.328,5.19382,2.89983,1.27308,0.207924,0.0248451,1.36829,0.250189,0.030578,3.67619,0.0981207,0.0359498
52.6,-129.826,157.123,5.20053,2.93627,-128.668,158.059,5.06225,2.89085,-128.599,158.129,5.06695,2.87925,-126.781,159.582,5.11913,2.88738,1.48879,0.138287,0.0454232,1.58602,0.13358,0.0570256,3.91369,0.0814077,0.0488937
52.7,-130.335,157.229,5.31069,2.97216,-129.22,158.141,5.13418,2.90227,-129.166,158.199,5.1204,2.89411,-127.36,159.639,5.15525,2.9035,1.44025,0.176514,0.0698828,1.51838,0.19029,0.078045,3.82887,0.155447,0.0686584
52.8,-130.858,157.318,5.19101,2.98623,-129.773,158.202,5.11866,2.92533,-129.521,158.418,5.02904,2.92486,-127.959,159.668,5.16013,2.92402,1.39934,0.0723464,0.0608967,1.73103,0.161964,0.0613643,3.73146,0.0308778,0.0622072
52.9,-131.371,157.399,5.17957,3.02455,-130.27,158.308,5.09564,2.9321,-129.974,158.561,5.03796,2.92415,-128.474,159.761,5.13258,2.93079,1.42806,0.0839313,0.0924506,1.81705,0.141613,0.100399,3.73868,0.0469966,0.0937625
53,-131.885,157.459,5.0555,3.02362,-130.918,158.257,5.07079,2.97613,-130.54,158.573,4.92258,2.97857,-129.114,159.733,5.16704,2.96301,1.2535,0.0152819,0.0474819,1.7466,0.132921,0.0450423,3.58451,0.111537,0.0606014
53.1,-132.387,157.519,5.11998,2.97349,-131.487,158.273,5.11294,3.00139,-131.181,158.533,5.0262,2.98885,-129.678,159.764,5.21493,2.98691,1.17491,0.00703787,0.027894,1.57593,0.0937779,0.015359,3.5194,0.0949541,0.013419
53.2,-132.892,157.604,5.13056,2.96581,-132.029,158.31,5.12564,3.01175,-131.73,158.57,5.05986,2.99542,-130.211,159.814,5.20938,3.00104,1.11466,0.00492544,0.0459337,1.51104,0.070703,0.0296103,3.47452,0.0788167,0.0352269
53.3,-133.397,157.694,4.9216,2.98609,-132.596,158.347,5.21527,3.01031,-132.203,158.693,5.21372,2.98238,-130.858,159.778,5.24199,3.01661,1.03358,0.293674,0.0242227,1.55676,0.292126,0.00371514,3.28497,0.320395,0.0305225
53.4,-133.884,157.77,4.93874,2.99051,-133.041,158.469,5.16509,3.00896,-132.787,158.694,5.07209,3.00234,-131.298,159.907,5.20214,3.01203,1.09458,0.22635,0.0184487,1.43356,0.133349,0.0118213,3.35447,0.263401,0.0215128
53.5,-134.372,157.845,4.95787,2.99296,-133.718,158.389,5.21767,3.03568,-133.39,158.673,5.11736,3.02934,-131.958,159.849,5.27116,3.03542,0.850826,0.259799,0.042722,1.28462,0.159483,0.0363744,3.13804,0.313292,0.0424539
53.6,-134.862,157.918,5.04076,3.0073,-134.232,158.441,5.2435,3.04797,-133.929,158.706,5.15858,3.03907,-132.464,159.917,5.31512,3.04442,0.818596,0.202737,0.0406718,1.22108,0.117819,0.0317671,3.122,0.274361,0.0371198
53.7,-135.362,157.985,4.97167,2.99663,-134.632,158.597,5.20747,3.03612,-134.298,158.892,5.15144,3.01934,-132.859,160.08,5.26843,3.03523,0.952495,0.2358,0.039496,1.3978,0.179771,0.0227083,3.26298,0.296761,0.038604
53.8,-135.854,158.057,4.96417,3.01501,-135.092,158.695,5.16299,3.03491,-134.82,158.937,5.0785,3.02414,-133.311,160.19,5.2279,3.03281,0.99345,0.198824,0.0199048,1.35737,0.114336,0.00913856,3.31843,0.263737,0.0177994
53.9,-136.346,158.12,5.07861,3.04548,-135.631,158.725,5.1584,3.04225,-135.367,158.963,5.09429,3.03056,-133.887,160.191,5.20881,3.04229,0.936593,0.0797982,0.00322745,1.29188,0.0156814,0.0149209,3.21437,0.130202,0.00319027
54,-136.852,158.169,4.97562,3.01771,-136.107,158.799,5.12088,3.04886,-135.814,159.059,5.03355,3.04223,-134.394,160.244,5.18468,3.04687,0.975661,0.145265,0.0311425,1.36718,0.0579265,0.0245204,3.21613,0.209059,0.0291597
54.1,-137.345,158.23,4.65501,3.01238,-136.46,158.983,5.04347,3.03127,-136.12,159.287,4.99433,3.01644,-134.753,160.424,5.08974,3.03169,1.16203,0.388467,0.0188929,1.61776,0.339328,0.00406879,3.39594,0.434739,0.019318
54.2,-137.807,158.29,4.62696,3.01122,-136.876,159.092,4.91421,3.03013,-136.673,159.273,4.78043,3.02599,-135.138,160.568,5.00071,3.02459,1.22855,0.287248,0.0189099,1.50095,0.153465,0.0147724,3.5084,0.373751,0.0133708
54.3,-138.266,158.35,4.73005,3.02173,-137.366,159.126,4.87165,3.04464,-137.027,159.423,4.73734,3.03646,-135.65,160.597,4.99817,3.03583,1.18781,0.141599,0.0229073,1.6385,0.00729625,0.0147239,3.44828,0.268127,0.0140935
54.4,-138.735,158.407,4.62343,3.0284,-137.803,159.207,4.82915,3.04787,-137.442,159.528,4.75127,3.03164,-136.111,160.66,4.93725,3.04123,1.22876,0.205725,0.0194657,1.71128,0.127842,0.00324132,3.459,0.313822,0.0128301
54.5,-139.195,158.459,4.55045,3.02185,-138.434,159.111,4.904,3.0782,-138.063,159.443,4.80456,3.06591,-136.746,160.571,5.01534,3.07114,1.00187,0.353549,0.0563505,1.50012,0.254111,0.0440619,3.23401,0.464896,0.0492869
54.6,-139.647,158.513,4.59904,3.0019,-139.08,158.999,4.99944,3.10883,-138.708,159.334,4.90835,3.09562,-137.383,160.474,5.10179,3.10288,0.74658,0.400402,0.106931,1.24631,0.309313,0.093718,2.99502,0.502753,0.100973
54.7,-140.102,158.577,4.61856,2.97142,-139.638,158.966,5.01822,3.11346,-139.247,159.323,4.94432,3.09324,-137.909,160.468,5.09354,3.11362,0.605466,0.399663,0.14204,1.13434,0.325767,0.121825,2.89514,0.474985,0.142206
54.8,-140.557,158.656,4.57818,2.99013,-140.162,158.981,5.114,3.10846,-139.651,159.449,5.08247,3.08022,-138.456,160.459,5.1593,3.12051,0.512066,0.535819,0.118326,1.20477,0.504288,0.0900942,2.76905,0.58112,0.130383
54.9,-141.01,158.725,4.45038,2.99753,-140.555,159.111,5.09902,3.09625,-140.117,159.513,5.03453,3.07986,-138.884,160.556,5.1324,3.11075,0.596901,0.648642,0.0987203,1.19106,0.584149,0.0823318,2.80633,0.682026,0.113225
55,-141.45,158.789,4.47806,3.01621,-141.024,159.164,5.07167,3.09779,-140.54,159.601,4.95433,3.08896,-139.292,160.668,5.12915,3.10547,0.567989,0.593611,0.081589,1.22012,0.476274,0.0727572,2.86196,0.651088,0.0892658
55.1,-141.894,158.845,4.67486,3.00114,-141.451,159.237,4.98283,3.1015,-140.951,159.686,4.84527,3.09764,-139.687,160.783,5.08884,3.10079,0.59254,0.307966,0.10036,1.26447,0.170407,0.0965012,2.9371,0.413975,0.0996529
55.2,-142.357,158.91,4.59844,3.01804,-141.852,159.349,4.93208,3.08987,-141.361,159.798,4.90445,3.06916,-140.121,160.863,4.99813,3.09414,0.668958,0.333636,0.0718342,1.33431,0.306007,0.0511178,2.96907,0.399686,0.0761046
55.3,-142.814,158.967,4.7001,3.00347,-142.241,159.467,4.87463,3.08093,-141.744,159.923,4.81273,3.06512,-140.521,160.973,4.92731,3.08599,0.760595,0.174526,0.07746,1.43468,0.112626,0.0616546,3.04642,0.227211,0.0825238
55.4,-143.279,159.032,4.80358,3.03849,-142.826,159.419,4.98183,3.09096,-142.335,159.875,4.95237,3.0733,-141.089,160.943,5.00848,3.09799,0.596374,0.178253,0.0524719,1.26605,0.148789,0.0348041,2.90748,0.204895,0.0595033
55.5,-143.757,159.081,4.78056,3.0426,-143.317,159.455,4.98699,3.08688,-142.783,159.949,4.93414,3.07339,-141.548,161.01,5.00886,3.09381,0.577918,0.206436,0.0442711,1.3046,0.153585,0.0307866,2.93257,0.228299,0.0512041
55.6,-144.233,159.128,4.76233,3.05549,-143.613,159.668,4.89895,3.06292,-143.066,160.174,4.84488,3.0503,-141.839,161.229,4.9206,3.06963,0.821733,0.13662,0.00743341,1.56681,0.0825546,0.00518756,3.18472,0.158272,0.0141471
55.7,-144.707,159.169,4.95405,3.07714,-143.894,159.896,4.80965,3.04238,-143.353,160.395,4.76044,3.03082,-142.13,161.448,4.83148,3.04848,1.09126,0.144398,0.0347607,1.82665,0.193612,0.0463243,3.44016,0.122574,0.0286589
55.8,-145.202,159.201,4.92094,3.08796,-144.343,159.968,4.8037,3.04363,-143.801,160.468,4.73846,3.03376,-142.565,161.54,4.84378,3.04732,1.15177,0.117239,0.0443233,1.889,0.182481,0.0542021,3.52482,0.0771527,0.0406403
55.9,-145.693,159.227,4.83666,3.11219,-144.856,159.98,4.82669,3.05419,-144.312,160.483,4.76574,3.04461,-143.085,161.553,4.8801,3.05632,1.1258,0.00997254,0.058,1.86675,0.070922,0.0675752,3.4939,0.0434315,0.0558711
56,-146.176,159.242,4.97323,3.08359,-145.351,159.988,4.83222,3.08371,-144.76,160.53,4.72385,3.08501,-143.683,161.483,4.93461,3.08037,1.11278,0.141014,0.000115062,1.91485,0.249387,0.0014194,3.35254,0.0386276,0.00322396
56.1,-146.673,159.27,5.08085,3.0837,-145.723,160.125,4.81968,3.0663,-144.994,160.799,4.76437,3.03903,-144.019,161.657,4.90623,3.06705,1.27783,0.261173,0.0173953,2.27077,0.316489,0.044661,3.56939,0.174621,0.0166407
56.2,-147.18,159.3,5.20611,3.07368,-146.209,160.173,4.88811,3.06426,-145.311,161.008,4.87573,3.03594,-144.555,161.656,4.92765,3.07398,1.30649,0.318002,0.00941886,2.53209,0.330376,0.0377404,3.52719,0.278458,0.000303954
56.3,-147.7,159.335,5.20531,3.05978,-146.782,160.16,5.03073,3.06208,-145.918,160.97,5.04127,3.03457,-145.13,161.637,5.0224,3.07948,1.23392,0.174583,0.00229892,2.41774,0.164046,0.0252111,3.44973,0.182916,0.0196932
56.4,-148.218,159.378,5.17417,3.08916,-147.22,160.273,5.04156,3.04509,-146.318,161.116,5.00203,3.02736,-145.541,161.774,5.02482,3.06259,1.34098,0.132612,0.044068,2.57594,0.172138,0.0617962,3.59311,0.149348,0.0265718
56.5,-148.735,159.405,5.12756,3.09813,-147.735,160.316,5.07303,3.0472,-146.818,161.172,5.02119,3.03238,-146.076,161.799,5.05602,3.06316,1.35339,0.0545273,0.0509345,2.60729,0.106368,0.06575,3.57857,0.0715319,0.0349685
56.6,-149.247,159.427,5.01042,3.0809,-147.971,160.609,4.9681,3.02289,-147.068,161.447,4.88339,3.01466,-146.293,162.117,4.99622,3.03131,1.73969,0.0423196,0.0580153,2.97125,0.127025,0.0662374,3.99592,0.0141946,0.0495892
56.7,-149.747,159.458,4.80311,3.09067,-148.505,160.611,4.88199,3.02883,-147.643,161.41,4.7742,3.02411,-146.743,162.209,4.95653,3.03023,1.69541,0.0788773,0.0618407,2.87049,0.0289123,0.0665606,4.07416,0.153418,0.060447
56.8,-150.227,159.482,4.89366,3.07157,-148.709,160.903,4.68884,3.01381,-147.741,161.799,4.58608,3.00685,-147.044,162.42,4.80086,3.01243,2.07976,0.204816,0.057766,3.39857,0.307576,0.0647244,4.33142,0.0927949,0.0591402
56.9,-150.715,159.516,4.64611,3.08401,-148.918,161.192,4.53862,2.98543,-147.878,162.157,4.49102,2.97357,-147.243,162.724,4.65145,2.98375,2.45744,0.107482,0.098577,3.8766,0.155084,0.110439,4.72758,0.00534624,0.100252
57,-151.179,159.543,4.6478,3.08495,-149.444,161.162,4.43706,3.00144,-148.322,162.201,4.28818,2.99024,-147.776,162.7,4.58916,2.99866,2.37302,0.210738,0.0835109,3.90245,0.359613,0.0947157,4.64222,0.0586398,0.0862955
57.1,-151.643,159.569,4.74319,3.09695,-149.911,161.19,4.46361,3.02045,-148.993,162.048,4.40471,3.0083,-148.293,162.69,4.61786,3.01871,2.37188,0.279587,0.0765045,3.62869,0.33848,0.088649,4.57862,0.125336,0.0782361
57.2,-152.117,159.59,4.88075,3.11072,-150.302,161.292,4.45525,3.01693,-149.478,162.069,4.42647,3.00232,-148.638,162.836,4.57798,3.01753,2.48742,0.425498,0.0937878,3.6207,0.454274,0.108393,4.75807,0.302765,0.0931902
57.3,-152.605,159.606,4.77591,3.11856,-150.839,161.262,4.52016,3.03102,-149.964,162.092,4.49798,3.0149,-149.159,162.822,4.60562,3.03556,2.4212,0.25575,0.0875387,3.62736,0.27793,0.103662,4.71409,0.170296,0.0830029
57.4,-153.082,159.616,4.82959,3.12715,-151.239,161.351,4.49345,3.03538,-150.436,162.111,4.43188,3.03054,-149.554,162.916,4.57536,3.03889,2.53115,0.336143,0.0917658,3.63606,0.397715,0.0966059,4.83078,0.254236,0.0882603
57.5,-153.565,159.623,4.82223,3.11436,-151.68,161.403,4.47218,3.0356,-150.858,162.186,4.45213,3.02424,-150.002,162.957,4.52174,3.04247,2.59258,0.35006,0.0787659,3.7271,0.370104,0.0901229,4.87935,0.300491,0.071898
57.6,-154.047,159.637,4.75541,3.13801,-152.242,161.341,4.53509,3.05475,-151.4,162.145,4.51046,3.04442,-150.579,162.882,4.57235,3.06293,2.48296,0.220319,0.0832594,3.64703,0.244946,0.0935898,4.74967,0.183057,0.0750757
57.7,-154.523,159.638,4.84056,3.15967,-152.778,161.298,4.57372,3.0714,-151.908,162.131,4.53467,3.0642,-151.131,162.828,4.61327,3.07866,2.40773,0.266839,0.0882735,3.61268,0.305889,0.0954762,4.65606,0.227294,0.0810119
57.8,-155.007,159.63,4.79621,3.1698,-153.344,161.214,4.59738,3.097,-152.476,162.045,4.54295,3.09565,-151.729,162.722,4.65017,3.10068,2.29716,0.198827,0.0727987,3.4984,0.253264,0.0741463,4.50619,0.146042,0.0691168
